147912.singleexemp,247p5,2475,147912,singleexemp
29937.phone,,367-8269,29937,phone
17944.gender,kM,M,17944,gender
131170.lname,Kalefedl,Kalefeld,131170,lname
19542.haschild,Y,N,19542,haschild
23320.maritalstatus,,S,23320,maritalstatus
11228.state,NV,TN,11228,state
104653.lname,Rosenbjaum,Rosenbaum,104653,lname
166215.maritalstatus,,M,166215,maritalstatus
33050.salary,8m0000,80000,33050,salary
96235.salary,5500,55000,96235,salary
87043.gender,wF,F,87043,gender
90753.city,NIDEPENDENCE,INDEPENDENCE,90753,city
13389.phone,222-8737,319-8553,13389,phone
30792.state,VW,WV,30792,state
159096.maritalstatus,S,M,159096,maritalstatus
137605.rate,4.272526,4.272256,137605,rate
28517.state,NJ,IN,28517,state
7293.city,OE,ZOE,7293,city
48650.city,ATpLANTA,ATLANTA,48650,city
155644.city,OLFE,ROLFE,155644,city
96313.rate,0s.0,0.0,96313,rate
62166.rate,.39,3.9,62166,rate
38889.phone,127-1470,579-9761,38889,phone
96893.salary,5000,85000,96893,salary
28827.state,NJ,UT,28827,state
101211.gender,,F,101211,gender
59036.city,ATLANAT,ATLANTA,59036,city
45226.salary,60000***,60000,45226,salary
75800.childexemp,,0,75800,childexemp
1425.childexemp,n0,0,1425,childexemp
20563.rate,.9,3.9,20563,rate
161793.city,DEERIG,DEERING,161793,city
107002.haschild,iN,N,107002,haschild
194474.rate,85.,8.5,194474,rate
128152.lname,Berman,Bergman,128152,lname
18919.state,YN,NY,18919,state
70475.maritalstatus,***,M,70475,maritalstatus
44182.salary,8500,85000,44182,salary
59572.singleexemp,330,3300,59572,singleexemp
68211.state,YN,NY,68211,state
142079.lname,Takacyama,Takayama,142079,lname
33694.phone,,119-7338,33694,phone
128356.lname,Lekov,Lenkov,128356,lname
87709.phone,127-1470,421-4154,87709,phone
175023.city,UPPER BLACK EDY,UPPER BLACK EDDY,175023,city
76088.city,AYR,ARY,76088,city
8720.rate,.0,0.0,8720,rate
177158.haschild,N,Y,177158,haschild
50807.maritalstatus,,S,50807,maritalstatus
57911.salary,5000,95000,57911,salary
9937.singleexemp,,0,9937,singleexemp
77613.childexemp,***,0,77613,childexemp
175465.state,TU,UT,175465,state
122737.rate,u0.0,0.0,122737,rate
176377.city,FLORENEC,FLORENCE,176377,city
118973.singleexemp,***,0,118973,singleexemp
30068.state,AR,WV,30068,state
69659.city,LASV EGAS,LAS VEGAS,69659,city
69412.haschild,,N,69412,haschild
83211.city,BUFFLAO,BUFFALO,83211,city
193531.haschild,***,Y,193531,haschild
195524.state,RzI,RI,195524,state
152084.city,AUROA,AURORA,152084,city
176015.haschild,N,Y,176015,haschild
125807.childexemp,,0,125807,childexemp
15048.haschild,Y,N,15048,haschild
40164.haschild,,N,40164,haschild
30213.state,AR,RI,30213,state
31309.state,AR,VT,31309,state
75058.gender,***,F,75058,gender
158951.city,SNUNYSIDE,SUNNYSIDE,158951,city
4415.maritalstatus,kM,M,4415,maritalstatus
47377.childexemp,j0,0,47377,childexemp
129639.salary,500,5000,129639,salary
29403.lname,rFederiksen,Frederiksen,29403,lname
166745.childexemp,1j59,159,166745,childexemp
160894.haschild,N,Y,160894,haschild
88795.state,RbI,RI,88795,state
36156.haschild,Y,N,36156,haschild
194602.childexemp,***,0,194602,childexemp
6968.haschild,wN,N,6968,haschild
60063.gender,***,F,60063,gender
2473.salary,0500,5000,2473,salary
34365.singleexemp,f0,0,34365,singleexemp
6889.haschild,Y,N,6889,haschild
30157.state,AR,NC,30157,state
2453.rate,.0,7.0,2453,rate
175930.maritalstatus,jM,M,175930,maritalstatus
175722.haschild,N,Y,175722,haschild
125183.maritalstatus,***,S,125183,maritalstatus
31509.state,AR,CA,31509,state
194319.haschild,N,Y,194319,haschild
161415.maritalstatus,***,S,161415,maritalstatus
45295.haschild,***,N,45295,haschild
136889.maritalstatus,***,M,136889,maritalstatus
10610.state,NV,VT,10610,state
14596.state,HN,NH,14596,state
96665.childexemp,,0,96665,childexemp
55921.singleexemp,,0,55921,singleexemp
612.city,CAY CENTER,CLAY CENTER,612,city
193181.singleexemp,,0,193181,singleexemp
13850.phone,222-8737,707-1928,13850,phone
11328.state,NV,PR,11328,state
51841.state,D,ID,51841,state
158600.marriedexemp,l0,0,158600,marriedexemp
29473.rate,.00,0.0,29473,rate
93317.lname,Bogsg,Boggs,93317,lname
79291.phone,,650-7222,79291,phone
152744.gender,***,M,152744,gender
37338.phone,,949-5776,37338,phone
101040.maritalstatus,S,M,101040,maritalstatus
99693.phone,,949-8726,99693,phone
53260.city,CSCADE,CASCADE,53260,city
28638.state,NJ,MT,28638,state
77033.haschild,***,Y,77033,haschild
13228.haschild,Y,N,13228,haschild
173435.phone,,172-2898,173435,phone
106901.state,I,RI,106901,state
107779.gender,***,M,107779,gender
196242.gender,,M,196242,gender
46763.salary,40500,45000,46763,salary
64050.lname,kPraus,Praus,64050,lname
199973.haschild,N,Y,199973,haschild
169534.city,RATESIAN,ARTESIAN,169534,city
49277.haschild,Y,N,49277,haschild
22988.salary,80p000,80000,22988,salary
3078.gender,qF,F,3078,gender
101728.childexemp,***,0,101728,childexemp
150244.childexemp,***,0,150244,childexemp
14515.rate,16.365625,1.6365625,14515,rate
158111.city,OUMA,HOUMA,158111,city
10354.state,NV,MS,10354,state
153656.rate,0h.0,0.0,153656,rate
146212.lname,Flciano,Felciano,146212,lname
48979.maritalstatus,***,M,48979,maritalstatus
198738.phone,,724-8057,198738,phone
192204.singleexemp,***,0,192204,singleexemp
48499.singleexemp,n0,0,48499,singleexemp
177248.childexemp,i0,0,177248,childexemp
5632.haschild,,Y,5632,haschild
172531.lname,Dorhcak,Dorchak,172531,lname
29885.state,NJ,TX,29885,state
142230.childexemp,900***,900,142230,childexemp
102502.city,WASHINGTNO,WASHINGTON,102502,city
59835.phone,,929-5385,59835,phone
156846.childexemp,***,0,156846,childexemp
97246.lname,Lksch,Luksch,97246,lname
11428.state,NV,MD,11428,state
181788.city,SPENCcER,SPENCER,181788,city
183004.haschild,,N,183004,haschild
129614.gender,hF,F,129614,gender
178564.maritalstatus,S,M,178564,maritalstatus
168079.state,SoD,SD,168079,state
30057.state,AR,AZ,30057,state
192543.phone,,729-7071,192543,phone
160274.phone,,528-4844,160274,phone
49885.rate,33.6759,3.36759,49885,rate
171997.city,ARVAkDA,ARVADA,171997,city
14541.gender,***,M,14541,gender
117320.phone,127-1470,291-9769,117320,phone
91124.maritalstatus,nM,M,91124,maritalstatus
105997.marriedexemp,,0,105997,marriedexemp
31924.city,ASHVILLeE,ASHVILLE,31924,city
49800.haschild,,N,49800,haschild
12075.haschild,Y,N,12075,haschild
57633.singleexemp,***,0,57633,singleexemp
81006.marriedexemp,,0,81006,marriedexemp
46598.phone,,351-9476,46598,phone
28677.lname,Protzle,Protzel,28677,lname
31209.state,AR,IA,31209,state
81587.singleexemp,***,0,81587,singleexemp
28727.state,NJ,KS,28727,state
34057.lname,Anselstettre,Anselstetter,34057,lname
48385.lname,Clake,Clarke,48385,lname
126584.phone,127-1470,946-7579,126584,phone
156195.gender,wF,F,156195,gender
102774.rate,3s.9,3.9,102774,rate
166200.rate,30.7,3.07,166200,rate
14791.singleexemp,11p0,110,14791,singleexemp
144065.city,SAN UJAN,SAN JUAN,144065,city
122206.rate,.0,0.0,122206,rate
121681.state,X,TX,121681,state
2161.phone,222-8737,877-7999,2161,phone
6675.haschild,lN,N,6675,haschild
108135.state,RjI,RI,108135,state
176701.salary,50500,55000,176701,salary
177320.haschild,***,Y,177320,haschild
49662.haschild,Y,N,49662,haschild
191907.childexemp,3a300,3300,191907,childexemp
7843.state,D,ID,7843,state
8821.rate,.0,0.0,8821,rate
142906.childexemp,***,0,142906,childexemp
17313.childexemp,,0,17313,childexemp
120407.salary,50000***,50000,120407,salary
102647.city,ALbBION,ALBION,102647,city
179000.rate,0.172,0.712,179000,rate
91669.maritalstatus,S,M,91669,maritalstatus
38506.salary,30000***,30000,38506,salary
93722.singleexemp,x0,0,93722,singleexemp
171433.childexemp,***,0,171433,childexemp
189640.haschild,,Y,189640,haschild
74283.singleexemp,***,0,74283,singleexemp
115277.state,L,AL,115277,state
41934.city,NION CHURCH,UNION CHURCH,41934,city
13444.phone,222-8737,116-8534,13444,phone
140018.rate,00.,0.0,140018,rate
54089.haschild,,N,54089,haschild
102326.city,CINCINATI,CINCINNATI,102326,city
47052.city,zATHENS,ATHENS,47052,city
103606.state,AsL,AL,103606,state
182026.singleexemp,13d70,1370,182026,singleexemp
59997.lname,Tbruffet,Truffet,59997,lname
62094.childexemp,j2250,2250,62094,childexemp
88986.gender,***,F,88986,gender
45998.state,aME,ME,45998,state
193805.marriedexemp,***,0,193805,marriedexemp
188069.rate,6.w0,6.0,188069,rate
170515.singleexemp,,0,170515,singleexemp
137452.salary,2000,20000,137452,salary
116382.haschild,cY,Y,116382,haschild
168572.salary,70000***,70000,168572,salary
192595.phone,260-4653,795-2766,192595,phone
112017.gender,uF,F,112017,gender
182532.childexemp,***,0,182532,childexemp
195022.salary,45000***,45000,195022,salary
149528.haschild,,Y,149528,haschild
97735.marriedexemp,***,0,97735,marriedexemp
85709.rate,34.,3.4,85709,rate
148838.city,SHEBORO,ASHEBORO,148838,city
60893.salary,30000***,30000,60893,salary
57357.maritalstatus,,S,57357,maritalstatus
45857.singleexemp,***,0,45857,singleexemp
199100.singleexemp,c0,0,199100,singleexemp
158614.singleexemp,b12750,12750,158614,singleexemp
58667.state,RsI,RI,58667,state
2582.gender,,F,2582,gender
61828.salary,9000,90000,61828,salary
190083.lname,oSharrock,Sharrock,190083,lname
186505.haschild,N,Y,186505,haschild
181307.phone,,581-6686,181307,phone
72753.phone,,920-7730,72753,phone
3764.lname,Grohnowski,Gronowski,3764,lname
52479.haschild,Y,N,52479,haschild
39262.salary,52000,25000,39262,salary
25043.haschild,Y,N,25043,haschild
162252.maritalstatus,fM,M,162252,maritalstatus
28028.state,NJ,CT,28028,state
131455.phone,127-1470,193-7902,131455,phone
183384.singleexemp,,0,183384,singleexemp
193135.gender,,M,193135,gender
153968.singleexemp,g0,0,153968,singleexemp
26365.haschild,Y,N,26365,haschild
32396.maritalstatus,,M,32396,maritalstatus
113004.haschild,***,N,113004,haschild
27828.state,AvL,AL,27828,state
21042.phone,,256-9910,21042,phone
87882.state,AvL,AL,87882,state
69160.gender,***,M,69160,gender
94578.lname,tandera,Standera,94578,lname
174723.marriedexemp,***,0,174723,marriedexemp
29785.state,AR,ME,29785,state
12198.maritalstatus,,S,12198,maritalstatus
130492.marriedexemp,***,0,130492,marriedexemp
29985.state,NJ,IL,29985,state
134002.lname,Ewhlers,Ehlers,134002,lname
100845.childexemp,330,3300,100845,childexemp
126376.city,ATLATNA,ATLANTA,126376,city
171152.childexemp,,0,171152,childexemp
154857.gender,***,F,154857,gender
106360.state,LsA,LA,106360,state
94957.salary,65d000,65000,94957,salary
44388.gender,,M,44388,gender
151603.salary,100000***,100000,151603,salary
126842.rate,684,6.84,126842,rate
132256.singleexemp,w0,0,132256,singleexemp
153978.state,eRI,RI,153978,state
161951.rate,4.127493,4.127439,161951,rate
63470.state,yAL,AL,63470,state
1134.salary,55000***,55000,1134,salary
28128.state,NJ,NV,28128,state
64202.state,oAL,AL,64202,state
169163.haschild,fN,N,169163,haschild
31409.state,AR,LA,31409,state
94751.childexemp,,0,94751,childexemp
59116.state,zWA,WA,59116,state
118602.gender,***,F,118602,gender
28927.state,NJ,PR,28927,state
77336.state,L,AL,77336,state
1280.childexemp,f0,0,1280,childexemp
147789.singleexemp,***,0,147789,singleexemp
155146.childexemp,000,3000,155146,childexemp
138984.maritalstatus,iM,M,138984,maritalstatus
55738.state,mME,ME,55738,state
104300.childexemp,1090,1900,104300,childexemp
198718.childexemp,***,0,198718,childexemp
945.city,SAYREVLLE,SAYREVILLE,945,city
182706.childexemp,t0,0,182706,childexemp
28838.state,NJ,MA,28838,state
34708.state,SmD,SD,34708,state
3360.childexemp,***,0,3360,childexemp
35011.state,oRI,RI,35011,state
29013.state,AR,NJ,29013,state
23438.city,CHMABERLAIN,CHAMBERLAIN,23438,city
10554.state,NV,WV,10554,state
21171.childexemp,***,0,21171,childexemp
39730.childexemp,m1000,1000,39730,childexemp
17098.childexemp,,0,17098,childexemp
166184.haschild,***,Y,166184,haschild
105622.gender,fM,M,105622,gender
31020.state,AR,MN,31020,state
175779.city,AHBURNHAM,ASHBURNHAM,175779,city
1080.rate,5.v75,5.75,1080,rate
189047.salary,5000,65000,189047,salary
87253.marriedexemp,***,0,87253,marriedexemp
9449.city,gOREM,OREM,9449,city
175448.salary,w5000,5000,175448,salary
92220.childexemp,227,272,92220,childexemp
36601.gender,,M,36601,gender
188773.maritalstatus,kM,M,188773,maritalstatus
123863.gender,,F,123863,gender
134630.state,Y,WY,134630,state
132606.city,MEMPHsIS,MEMPHIS,132606,city
162028.marriedexemp,u0,0,162028,marriedexemp
193257.phone,,566-1292,193257,phone
13797.phone,222-8737,904-1818,13797,phone
152485.state,L,AL,152485,state
155708.city,ATHISON,ATCHISON,155708,city
29454.state,NJ,OK,29454,state
10943.state,NV,RI,10943,state
121605.childexemp,,0,121605,childexemp
9067.state,DS,SD,9067,state
97517.salary,9000,90000,97517,salary
28493.gender,,M,28493,gender
182420.salary,10n0000,100000,182420,salary
17325.phone,222-8737,648-5106,17325,phone
71667.childexemp,,0,71667,childexemp
22278.haschild,Y,N,22278,haschild
22501.maritalstatus,vM,M,22501,maritalstatus
175606.singleexemp,,0,175606,singleexemp
131299.childexemp,j900,900,131299,childexemp
140495.state,NkM,NM,140495,state
72873.state,lIN,IN,72873,state
45880.haschild,***,Y,45880,haschild
76973.haschild,rY,Y,76973,haschild
88885.city,NW ORLEANS,NEW ORLEANS,88885,city
127707.city,MELDRMI,MELDRIM,127707,city
181476.phone,260-4653,630-2525,181476,phone
140256.city,ARVtADA,ARVADA,140256,city
28282.singleexemp,10p40,1040,28282,singleexemp
11869.state,NV,CT,11869,state
190654.singleexemp,***,0,190654,singleexemp
178014.lname,Minakwa,Minakawa,178014,lname
107806.phone,,774-8844,107806,phone
173003.marriedexemp,p0,0,173003,marriedexemp
130533.haschild,,Y,130533,haschild
76624.childexemp,400,2400,76624,childexemp
24737.maritalstatus,***,S,24737,maritalstatus
173007.rate,t0.0,0.0,173007,rate
61841.rate,6.s0,6.0,61841,rate
39016.rate,.9,6.9,39016,rate
74836.rate,3.353564,3.533564,74836,rate
19464.rate,.0,0.0,19464,rate
131684.marriedexemp,45l00,4500,131684,marriedexemp
182691.city,HONOLUuLU,HONOLULU,182691,city
120684.phone,,931-6117,120684,phone
150033.state,TU,UT,150033,state
167310.salary,5000,75000,167310,salary
190794.city,BLAuIR,BLAIR,190794,city
176367.singleexemp,y0,0,176367,singleexemp
123223.city,ATLNTA,ATLANTA,123223,city
147153.rate,6.48,6.84,147153,rate
36306.state,K,OK,36306,state
97511.city,DRHAM,DURHAM,97511,city
103759.city,EAST WALPOqLE,EAST WALPOLE,103759,city
25184.haschild,***,Y,25184,haschild
27056.salary,0000,20000,27056,salary
136787.childexemp,t0,0,136787,childexemp
172937.maritalstatus,S,M,172937,maritalstatus
151079.gender,***,F,151079,gender
161427.haschild,oN,N,161427,haschild
7613.salary,g25000,25000,7613,salary
59284.city,MENASAH,MENASHA,59284,city
136631.state,L,AL,136631,state
29464.state,NJ,CO,29464,state
14456.city,MARINA DE LREY,MARINA DEL REY,14456,city
173058.singleexemp,***,0,173058,singleexemp
32785.haschild,,Y,32785,haschild
17578.lname,wZarico,Zwarico,17578,lname
94097.city,SHLEY,ASHLEY,94097,city
75904.phone,,649-5506,75904,phone
182804.haschild,N,Y,182804,haschild
187340.lname,Mionura,Minoura,187340,lname
17295.phone,,915-1516,17295,phone
30713.state,AR,CA,30713,state
59447.lname,zServetto,Servetto,59447,lname
175880.maritalstatus,S,M,175880,maritalstatus
10784.state,NV,TN,10784,state
199186.state,DM,MD,199186,state
156243.phone,,225-9902,156243,phone
149820.childexemp,***,0,149820,childexemp
151982.gender,***,M,151982,gender
159999.city,AHENS,ATHENS,159999,city
22814.childexemp,,0,22814,childexemp
161429.marriedexemp,***,0,161429,marriedexemp
143978.state,LA,AL,143978,state
49400.lname,McCaskil,McCaskill,49400,lname
56122.lname,Osten,Osteen,56122,lname
106355.lname,aVstola,Vastola,106355,lname
91743.gender,***,M,91743,gender
173973.state,J,NJ,173973,state
111546.marriedexemp,***,0,111546,marriedexemp
56566.haschild,Y,N,56566,haschild
31040.state,AR,SC,31040,state
1653.state,YK,KY,1653,state
128791.childexemp,,0,128791,childexemp
77542.salary,550l00,55000,77542,salary
109199.gender,wM,M,109199,gender
29444.state,NJ,WA,29444,state
171939.state,DS,SD,171939,state
21490.city,KpAHULUI,KAHULUI,21490,city
177852.marriedexemp,***,0,177852,marriedexemp
133078.state,L,AL,133078,state
172752.maritalstatus,,S,172752,maritalstatus
181328.maritalstatus,S,M,181328,maritalstatus
40220.haschild,Y,N,40220,haschild
31030.state,AR,AZ,31030,state
114477.city,ARVAAD,ARVADA,114477,city
27044.marriedexemp,e0,0,27044,marriedexemp
144002.haschild,,N,144002,haschild
135004.childexemp,q0,0,135004,childexemp
52789.maritalstatus,nM,M,52789,maritalstatus
92304.state,bAL,AL,92304,state
115898.gender,***,F,115898,gender
97191.childexemp,02,20,97191,childexemp
198323.childexemp,r0,0,198323,childexemp
176645.city,ATLANAT,ATLANTA,176645,city
29810.state,AR,PR,29810,state
174776.marriedexemp,***,0,174776,marriedexemp
175242.state,YW,WY,175242,state
140097.maritalstatus,S,M,140097,maritalstatus
10764.state,NV,WV,10764,state
15351.state,Y,WY,15351,state
134319.marriedexemp,d0,0,134319,marriedexemp
111271.salary,100000***,100000,111271,salary
50009.salary,650m00,65000,50009,salary
35287.childexemp,,0,35287,childexemp
92262.city,MITH,SMITH,92262,city
108806.phone,,357-5565,108806,phone
112689.gender,,F,112689,gender
123898.phone,,689-2066,123898,phone
199564.singleexemp,***,0,199564,singleexemp
47584.childexemp,***,0,47584,childexemp
11270.state,NV,KY,11270,state
137206.phone,,853-3030,137206,phone
163002.haschild,N,Y,163002,haschild
10709.marriedexemp,s0,0,10709,marriedexemp
22823.haschild,Y,N,22823,haschild
127527.maritalstatus,***,S,127527,maritalstatus
177275.city,bASPEN,ASPEN,177275,city
127997.state,A,PA,127997,state
179197.state,NI,IN,179197,state
53489.marriedexemp,***,0,53489,marriedexemp
61147.gender,cF,F,61147,gender
158403.childexemp,,0,158403,childexemp
154707.state,SK,KS,154707,state
183530.maritalstatus,***,M,183530,maritalstatus
22582.singleexemp,i0,0,22582,singleexemp
107905.state,AP,PA,107905,state
80053.state,AuL,AL,80053,state
38627.haschild,,Y,38627,haschild
54350.state,L,AL,54350,state
57512.haschild,,Y,57512,haschild
54570.singleexemp,,0,54570,singleexemp
162847.marriedexemp,k0,0,162847,marriedexemp
168998.state,LA,AL,168998,state
126053.marriedexemp,t0,0,126053,marriedexemp
83165.maritalstatus,S,M,83165,maritalstatus
53019.state,AwL,AL,53019,state
109388.phone,127-1470,422-2182,109388,phone
102309.phone,,570-2819,102309,phone
192939.maritalstatus,,S,192939,maritalstatus
55650.lname,Battiola,Battaiola,55650,lname
24873.singleexemp,280,2850,24873,singleexemp
154009.singleexemp,0600,6000,154009,singleexemp
135572.salary,3500,35000,135572,salary
111632.state,A,CA,111632,state
125667.gender,,M,125667,gender
173975.phone,260-4653,456-1565,173975,phone
102617.maritalstatus,***,S,102617,maritalstatus
30934.state,AR,PA,30934,state
31109.state,AR,MA,31109,state
39920.childexemp,,0,39920,childexemp
121814.maritalstatus,S,M,121814,maritalstatus
11879.state,NV,VA,11879,state
68249.rate,82.5,8.25,68249,rate
109645.haschild,dY,Y,109645,haschild
184814.rate,.53,5.3,184814,rate
29498.state,NJ,GA,29498,state
14171.maritalstatus,,S,14171,maritalstatus
30703.state,AR,WY,30703,state
154861.salary,2000,20000,154861,salary
139122.maritalstatus,***,S,139122,maritalstatus
31084.state,AR,VA,31084,state
146957.phone,127-1470,203-2475,146957,phone
194081.phone,260-4653,121-3862,194081,phone
32855.maritalstatus,,M,32855,maritalstatus
6631.rate,c7.0,7.0,6631,rate
