index,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
5336,Naresh,Brodnik,M,863,268-2803,PENSACOLA,FL,32524,M,Y,60000,0.0,0,0,0
5337,Yichiang,Kaizoji,M,202,111-1699,WASHINGTON,DC,20051,M,Y,10000,4.5,0,2740,1370
5338,Loic,Brookson,F,857,528-9156,READING,MA,1867,S,Y,20000,5.3,3575,0,1000
5339,Voratas,Breuleux,M,317,764-7566,NOBLESVILLE,IN,46061,M,Y,85000,3.4,0,2000,1000
5340,Paula,Karavelas,F,216,636-7376,WARREN,OH,44481,S,N,20000,1.2099231,1300,0,0
5341,Sajoong,Giroux,F,603,768-6233,ANTRIM,NH,3440,M,N,25000,0.0,0,0,0
5344,Rex,Yetim,M,203,203-2031,SOUTH WINDSOR,CT,6074,M,N,10000,0.0,0,24500,0
5346,Antoin,Taha,M,302,148-6592,WOODSIDE,DE,19980,M,Y,100000,5.95,0,220,110
5350,Guoping,Deminet,F,787,390-9973,CAROLINA,PR,979,S,Y,75000,0.0,0,0,0
5353,Michio,Weissman,F,313,452-6148,QUINCY,MI,49082,S,Y,25000,3.9,3100,0,3100
5354,Uffe,Ilie,F,754,759-2420,HOLLYWOOD,FL,33020,S,N,10000,0.0,0,0,0
5355,Esti,Giarratana,F,207,174-9514,WESLEY,ME,4686,S,Y,55000,8.5,2850,0,2850
5356,Sandeep,Vassalos,M,304,292-4002,FREEMAN,WV,24724,S,N,5000,3.0,2000,0,0
5357,Manikya,Putzolu,M,401,660-8168,HARMONY,RI,2829,M,Y,55000,0.0,0,0,0
5359,Aida,Koutnik,M,770,109-7514,ATLANTA,GA,30319,S,Y,35000,6.0,2700,0,3000
5362,Laurie,Altiok,F,202,726-9030,WASHINGTON,DC,20413,S,N,30000,9.0,1370,0,0
5364,Sethu,Ferenczi,M,219,766-1230,FARMERSBURG,IN,47850,M,N,55000,3.4,0,2000,0
5368,Yehia,Nanard,F,939,372-5218,CATANO,PR,962,M,N,90000,0.0,0,0,0
5369,Shigeaki,Birch,M,207,342-9991,EDDINGTON,ME,4428,M,Y,55000,8.5,0,5700,2850
5373,Soad,Jorissen,F,502,411-6020,LEBANON,KY,40033,S,N,15000,2.6666667,20,0,0
5374,Chabane,Shanbhogue,M,205,724-5415,MUSCLE SHOALS,AL,35661,S,Y,75000,5.0,1500,0,300
5375,Siyi,Raper,F,301,848-2852,GLEN ARM,MD,21057,S,N,35000,4.75,2400,0,0
5376,Gabor,Pinna,F,256,867-5834,DELMAR,AL,35551,S,N,5000,5.0,1500,0,0
5377,Irmtraut,Clasen,F,603,977-9474,KEENE,NH,3435,M,N,75000,0.0,0,0,0
5379,Akeel,Attimonelli,M,770,275-8248,MC CAYSVILLE,GA,30555,M,Y,15000,6.0,0,5400,3000
5380,Jernej,Kossowski,M,330,683-2520,FOREST,OH,45843,S,Y,85000,3.36759,1300,0,1300
5381,Cimarron,Thisen,F,302,154-8543,OCEAN VIEW,DE,19970,M,Y,60000,5.95,0,220,110
5382,Bostjan,Franzblau,F,617,276-1107,SOUTHBRIDGE,MA,1550,S,Y,35000,5.3,3575,0,1000
5383,Santosh,Komosinski,M,912,517-9808,CANTON,GA,30114,M,N,100000,6.0,0,5400,0
5387,Martina,Bogliolo,F,508,435-5052,RAYNHAM,MA,2767,M,N,10000,5.3,0,7150,0
5389,Christoforos,Collette,M,205,496-3614,OPELIKA,AL,36803,S,Y,90000,5.0,1500,0,300
5390,Kouzou,Nadin,M,302,537-1430,OCEAN VIEW,DE,19970,M,Y,75000,5.95,0,220,110
5391,Jayme,Back,M,410,266-7490,NEAVITT,MD,21652,S,Y,100000,4.75,2400,0,2400
5392,Alexandr,Inari,M,860,266-8018,QUAKER HILL,CT,6375,M,Y,65000,5.0,0,24500,0
5393,Meir,Jousselin,M,939,288-5852,CAROLINA,PR,984,M,N,40000,0.0,0,0,0
5396,Heikki,Burroughs,F,207,305-6676,EASTPORT,ME,4631,M,N,5000,2.2135036,0,5700,0
5397,Peyyun,Mundhenk,M,843,669-3289,GADSDEN,SC,29052,M,N,65000,7.0,0,6600,0
5398,Pascalin,Venkataraman,F,205,582-9265,AXIS,AL,36505,M,N,50000,5.0,0,3000,0
5399,Mikael,Kajihara,M,228,976-8350,SIBLEY,MS,39165,M,N,5000,3.0,0,12000,0
5400,Ronghao,Koyama,F,401,728-4251,WARWICK,RI,2887,M,N,95000,0.0,0,0,0
5405,Alejandra,Siksek,F,256,732-5477,EAST TALLASSEE,AL,36023,S,Y,80000,5.0,1500,0,300
5406,Jelena,Forti,F,610,969-2766,BLUE BALL,PA,17506,M,N,40000,3.07,0,0,0
5407,Gift,Wachs,M,857,149-3318,SHUTESBURY,MA,1072,M,N,5000,5.3,0,7150,0
5411,Linus,Maliniak,F,724,143-2367,MAINLAND,PA,19451,S,Y,50000,3.07,0,0,0
5415,Weiru,Ternovskaia,F,270,447-1229,LICK CREEK,KY,41540,M,N,40000,4.0555553,0,40,0
5416,Lifeng,Jiafu,M,980,525-7701,CHARLOTTE,NC,28262,M,N,60000,6.9912586,0,6600,0
5419,Pae,Pietracaprina,F,802,166-2477,TOPSHAM,VT,5076,S,Y,90000,4.7957172,3300,0,3300
5420,Kanupriya,Broggi,F,843,800-4975,LEXINGTON,SC,29072,M,N,90000,7.0,0,6600,0
5421,Babette,Raffaeta,M,585,726-3737,NIAGARA FALLS,NY,14301,M,Y,20000,4.0695124,0,0,1000
5426,Dung,Adachi,F,941,566-9163,APOLLO BEACH,FL,33572,S,Y,70000,0.0,0,0,0
5430,Shaye,Dunlop,F,863,485-8658,JACKSONVILLE,FL,32207,S,N,80000,0.0,0,0,0
5431,Honghai,Forchert,M,440,238-3255,PORTSMOUTH,OH,45662,S,Y,5000,0.712,1300,0,1300
5432,Ljupco,Wenban,M,919,270-1208,CALYPSO,NC,28325,M,Y,25000,6.256993,0,6600,3300
5436,Samar,Lecroq,M,260,163-8163,CORY,IN,47846,M,N,90000,3.4,0,2000,0
5439,Moreno,Seireg,M,914,291-8184,UNION HILL,NY,14563,M,N,20000,4.0695124,0,0,0
5440,Soummya,Kornyak,M,508,146-2681,JAMAICA PLAIN,MA,2130,M,N,85000,5.3,0,7150,0
5442,Shreesh,Serizawa,M,202,910-1948,WASHINGTON,DC,20546,S,Y,95000,9.0,1370,0,1370
5443,Adriana,Hatkanagalekar,M,769,373-9392,IUKA,MS,38852,S,Y,70000,5.0,6000,0,1500
5444,Joanne,Dreger,M,860,475-7356,AMSTON,CT,6231,S,Y,70000,5.0,12750,0,0
5445,Wenhong,Serlin,M,234,363-4425,HUBBARD,OH,44425,M,N,40000,1.8738205,0,2600,0
5447,Imre,Noot,F,787,708-5419,QUEBRADILLAS,PR,678,S,N,45000,0.0,0,0,0
5448,Goro,Loewenstein,M,202,847-3528,WASHINGTON,DC,20415,S,Y,25000,7.875,1370,0,1370
5449,Zavid,Marietta,M,662,712-6500,VICKSBURG,MS,39183,S,Y,35000,5.0,6000,0,1500
5450,Naofumi,Salman,M,804,242-4352,ELKWOOD,VA,22718,M,Y,50000,5.75,0,1800,900
5451,Giuliana,Gehmeyr,M,234,266-3351,MILLERSBURG,OH,44654,S,N,10000,0.8779744,1300,0,0
5462,Seunghwan,Leban,F,202,110-6564,WASHINGTON,DC,20207,S,N,55000,9.0,1370,0,0
5464,Parthasarathy,Brockmeyer,M,203,149-1590,STAMFORD,CT,6902,M,Y,85000,5.0,0,24500,0
5466,Cimarron,Deverell,F,317,723-4162,AKRON,IN,46910,M,Y,95000,3.4,0,2000,1000
5467,Xuejun,Sweller,M,718,849-9078,CORNWALLVILLE,NY,12418,M,Y,70000,4.359146,0,0,1000
5468,Lamber,Bhoedjang,M,203,347-3888,BRIDGEPORT,CT,6610,M,N,10000,0.0,0,24500,0
5471,Takaharu,Bartschi,F,603,763-5850,EAST HAMPSTEAD,NH,3826,M,Y,35000,0.0,0,0,0
5472,Selee,Belleghem,F,769,199-6740,WESSON,MS,39191,M,Y,90000,5.0,0,12000,1500
5473,Joper,Dendorfer,F,202,510-4092,WASHINGTON,DC,20023,S,Y,90000,9.0,1370,0,1370
5474,Nelma,Cadogan,F,207,120-6571,RAYMOND,ME,4071,M,Y,90000,8.5,0,5700,2850
5476,Kinh,Philbin,F,317,620-8597,SMITHVILLE,IN,47458,S,N,90000,3.4,1000,0,0
5478,Sandeep,McConalogue,M,662,846-7523,CROSBY,MS,39633,S,N,60000,5.0,6000,0,0
5480,Emanoil,Rill,F,864,514-7006,GABLE,SC,29051,M,N,75000,7.0,0,6600,0
5482,Zhenyu,Guizani,F,304,521-1601,MILAM,WV,26838,M,Y,5000,3.0,0,4000,2000
5483,Sangeeta,Dew,M,207,548-8188,LAMBERT LAKE,ME,4454,S,Y,70000,8.5,2850,0,2850
5485,Jaeun,Sipusik,F,973,391-1983,EMERSON,NJ,7630,S,N,5000,1.4,1000,0,0
5487,Maz,Bolotov,F,574,577-8352,INDIANAPOLIS,IN,46223,M,N,60000,3.4,0,2000,0
5488,Shimshon,Suzaki,M,336,878-8942,BUIES CREEK,NC,27506,M,Y,50000,6.7814684,0,6600,3300
5489,Kristinn,Moursund,F,404,435-9183,THOMSON,GA,30824,S,N,65000,6.0,2700,0,0
5493,Nobo,Shneerson,M,917,803-9828,NEW YORK,NY,10048,M,Y,90000,4.475,0,0,1000
5495,Mitchell,Duran,M,787,241-9918,LAS MARIAS,PR,670,S,N,35000,0.0,0,0,0
5497,Gurudatta,Polupanov,F,787,634-7838,GUAYNABO,PR,966,M,Y,20000,0.0,0,0,0
5498,Ilagit,Cacciabue,F,302,568-8363,WILMINGTON,DE,19803,S,Y,85000,5.95,110,0,110
5499,Hoi,Kandogan,F,978,302-3883,PETERSHAM,MA,1366,M,N,45000,5.3,0,7150,0
5500,Norton,Nishizawa,F,810,794-2249,LAWRENCE,MI,49064,S,Y,35000,3.9,3100,0,3100
5501,Shubhendu,Balsters,F,410,252-5795,BUTLER,MD,21023,S,N,75000,4.75,2400,0,0
5502,Friedemann,Berges,F,978,173-4404,BRAINTREE,MA,2184,S,N,10000,5.3,3575,0,0
5503,Stanislaw,Abouzahra,F,228,386-6289,LOUISE,MS,39097,S,Y,35000,5.0,6000,0,1500
5504,Gurushankar,Agostini,F,207,665-8178,HULLS COVE,ME,4644,M,N,35000,8.5,0,5700,0
5508,Weiming,Zongtian,F,269,558-7592,OKEMOS,MI,48864,M,N,10000,3.9,0,6200,0
5510,Toshiharu,Ramaiah,M,843,857-3450,CHARLESTON,SC,29407,M,N,80000,7.0,0,6600,0
5511,Yam,Reiz,M,704,682-3317,ARDEN,NC,28704,S,N,70000,7.201049,3300,0,0
5512,Bon,Reddi,F,401,561-9515,PROVIDENCE,RI,2908,M,N,70000,0.0,0,0,0
5513,Steve,Salowe,M,484,670-3492,BLUE BELL,PA,19424,S,Y,5000,3.07,0,0,0
5514,Donko,Kinnaert,M,240,122-6765,PITTSVILLE,MD,21850,S,Y,90000,4.75,2400,0,2400
5515,Masami,Obozinski,M,321,694-5364,TAMPA,FL,33602,S,N,5000,0.0,0,0,0
5521,Hiroyasu,Ashley,F,202,997-3673,WASHINGTON,DC,20063,M,Y,80000,9.0,0,2740,1370
5523,Heeseok,Daykin,F,908,889-1980,CEDARVILLE,NJ,8311,S,Y,85000,2.4251041,1000,0,1500
5526,Xiaolei,Ledeniov,F,228,708-9575,LUDLOW,MS,39098,M,Y,90000,5.0,0,12000,1500
5527,Sibabrata,Suwunboriruksa,M,706,662-6086,WOODSTOCK,GA,30188,M,Y,85000,6.0,0,5400,3000
5528,Wiebe,Pataki,F,718,502-9752,BROOKLYN,NY,11239,M,Y,100000,4.5329266,0,0,1000
5534,KaiCheng,Keum,F,803,487-2014,SAINT MATTHEWS,SC,29135,M,N,60000,7.0,0,6600,0
5536,Lishing,Tuecke,M,202,828-1422,WASHINGTON,DC,20460,M,Y,85000,9.0,0,2740,1370
5539,Suzanna,Hadfield,M,615,418-9753,MEMPHIS,TN,38116,S,Y,5000,0.0,0,0,0
5541,Istvan,Balaji,M,703,584-1385,ALEXANDRIA,VA,22307,M,Y,15000,5.214286,0,1800,900
5543,Holm,Musha,F,706,224-4283,DOUGLASVILLE,GA,30154,M,N,10000,6.0,0,5400,0
5544,Maogang,Okurowski,F,317,885-4235,COATESVILLE,IN,46121,M,N,40000,3.4,0,2000,0
5545,Ingemar,Ang,M,401,400-6962,CUMBERLAND,RI,2864,S,N,45000,0.0,0,0,0
5547,Gerco,Birge,M,304,794-7841,CHARLESTON,WV,25309,M,Y,35000,4.75,0,4000,2000
5548,Fridolin,Polt,M,586,165-5456,SOUTHFIELD,MI,48075,S,Y,25000,3.9,3100,0,3100
5549,Manica,Nishanov,M,207,702-1747,SEBAGO,ME,4029,S,Y,55000,8.5,2850,0,2850
5550,Eija,Nergos,M,334,673-2904,HANCEVILLE,AL,35077,S,Y,45000,5.0,1500,0,300
5554,Manju,Bark,M,270,695-5936,DE MOSSVILLE,KY,41033,S,N,25000,3.2222223,20,0,0
5555,Korbin,Gurel,F,502,195-3061,JUNCTION CITY,KY,40440,S,N,60000,5.166667,20,0,0
5559,Sameet,Anderssen,F,202,755-1464,WASHINGTON,DC,20597,M,Y,80000,9.0,0,2740,1370
5562,Friedrich,Tillich,F,864,233-8360,GADSDEN,SC,29052,M,N,5000,3.563716,0,6600,0
5564,Garimella,McCluskey,M,401,981-8687,NORTH SMITHFIELD,RI,2896,M,N,5000,0.0,0,0,0
5567,Clifton,Pinkerton,F,305,896-7177,SAINT AUGUSTINE,FL,32085,S,N,25000,0.0,0,0,0
5568,Helena,Cha,F,615,228-2489,JACKSBORO,TN,37757,S,N,85000,0.0,0,0,0
5569,Ronit,Spenke,M,939,801-8889,CAROLINA,PR,979,M,N,80000,0.0,0,0,0
5570,Toshitsugu,Flowers,F,787,962-5869,MOCA,PR,676,S,Y,40000,0.0,0,0,0
5571,Nazanin,Reed,F,401,759-3363,PROVIDENCE,RI,2909,M,N,45000,0.0,0,0,0
5572,Dhabaleswar,Pettorossi,F,787,380-5930,CEIBA,PR,735,S,N,70000,0.0,0,0,0
5575,Hidemi,Schoener,F,706,526-5969,ATLANTA,GA,30370,M,Y,70000,6.0,0,5400,3000
5576,Adit,Vecchio,F,202,375-6661,WASHINGTON,DC,20015,S,Y,40000,9.0,1370,0,1370
5577,Yiyun,Tzaban,M,769,569-7680,WEST POINT,MS,39773,S,Y,70000,5.0,6000,0,1500
5579,Etsuya,Jansch,M,301,712-2711,WESTOVER,MD,21890,M,Y,95000,4.75,0,4800,2400
5580,Abe,Forti,M,551,324-8067,PORT ELIZABETH,NJ,8348,S,N,50000,1.873125,1000,0,0
5581,Toneluh,Setliff,F,848,931-3382,WRIGHTSTOWN,NJ,8562,M,N,50000,1.873125,0,2000,0
5583,Rosli,Zolda,F,202,494-8528,WASHINGTON,DC,20558,M,Y,90000,9.0,0,2740,1370
5584,Hamideh,Groenemans,F,202,102-7169,WASHINGTON,DC,20045,S,Y,50000,9.0,1370,0,1370
5585,Mousheng,Hamming,M,234,948-8911,DILLONVALE,OH,43917,M,N,25000,1.3758974,0,2600,0
5588,Gudrun,Bahk,M,603,974-7106,NASHUA,NH,3062,S,Y,95000,0.0,0,0,0
5589,Nikolaus,Emele,F,862,540-1384,EDISON,NJ,8837,S,Y,65000,2.1096876,1000,0,1500
5591,Yezdezard,Rathonyi,M,603,418-5151,BARTLETT,NH,3812,M,N,90000,0.0,0,0,0
5592,Masamitsu,Kogure,F,252,146-4636,MONTREAT,NC,28757,S,Y,65000,7.0961537,3300,0,3300
5593,Dusan,Michaelson,F,336,895-7433,BAKERSVILLE,NC,28705,M,Y,65000,7.0961537,0,6600,3300
5595,Danielle,Graefe,F,270,269-5812,PINSONFORK,KY,41555,M,N,75000,6.0,0,40,0
5597,Yinong,Hanafy,M,717,947-8355,PHILADELPHIA,PA,19106,S,N,95000,3.07,0,0,0
5600,Ytha,Billingsley,F,954,522-6261,MIAMI,FL,33233,M,N,80000,0.0,0,0,0
5601,Ugis,Reggia,M,978,728-5414,LYNN,MA,1903,M,N,85000,5.3,0,7150,0
5606,Jelena,Rudisin,F,678,316-5384,CISCO,GA,30708,S,N,100000,6.0,2700,0,0
5607,Hyo,Affane,M,423,897-5855,HAMPSHIRE,TN,38461,M,N,75000,0.0,0,0,0
5609,Tinne,Molzberger,F,901,163-9852,KNOXVILLE,TN,37909,S,N,60000,0.0,0,0,0
5614,Karin,Atchley,F,304,719-1203,LUMBERPORT,WV,26386,S,Y,95000,6.5,2000,0,2000
5620,Chutimet,Kurakake,F,334,298-2833,BIRMINGHAM,AL,35283,M,Y,45000,5.0,0,3000,300
5621,Katsutoshi,Avritzer,M,757,342-2893,LYNCHBURG,VA,24503,M,N,90000,5.75,0,1800,0
5622,Arunprasad,Auddino,M,802,984-3903,CANAAN,VT,5903,S,N,60000,4.1988535,3300,0,0
5623,Alejandro,Sessions,F,551,897-1430,NEW BRUNSWICK,NJ,8906,M,Y,25000,1.4788542,0,2000,1500
5625,Minghui,Sartini,M,586,577-3499,STURGIS,MI,49091,S,N,30000,3.9,3100,0,0
5626,Srilatha,Bry,F,228,419-8001,RULEVILLE,MS,38771,S,Y,65000,5.0,6000,0,1500
5627,Rivka,Broch,F,302,719-2614,WILMINGTON,DE,19891,M,Y,5000,2.2,0,220,110
5628,Vincenza,Lalanne,M,202,180-1960,WASHINGTON,DC,20566,S,N,80000,9.0,1370,0,0
5631,Baher,Dye,F,202,590-2406,WASHINGTON,DC,20417,M,Y,20000,6.75,0,2740,1370
5632,Rohit,Brochard,F,401,838-3046,WYOMING,RI,2898,S,Y,20000,0.0,0,0,0
5639,Egbert,Mukaidono,M,603,591-7064,HENNIKER,NH,3242,M,Y,50000,0.0,0,0,0
5640,Kjartan,Murdoch,M,574,530-4133,UNION CITY,IN,47390,M,N,75000,3.4,0,2000,0
5641,Nahum,Herger,M,586,428-9237,EAU CLAIRE,MI,49111,S,Y,60000,3.9,3100,0,3100
5643,Hanqing,Inui,M,802,191-5777,WEST CHARLESTON,VT,5872,M,Y,90000,4.7957172,0,6600,3300
5645,Sandeep,Pigeon,M,601,596-3905,MANTEE,MS,39751,M,Y,40000,5.0,0,12000,1500
5646,Zhanqiu,Croitoru,F,731,383-4776,LINDEN,TN,37096,M,Y,10000,0.0,0,0,0
5647,Agigdor,Nogi,M,810,972-8704,HOUGHTON LAKE HEIGHTS,MI,48630,S,N,25000,3.9,3100,0,0
5651,Eunsam,Serre,M,787,503-7681,MAYAGUEZ,PR,682,M,N,35000,0.0,0,0,0
5652,Jirun,Herbst,F,631,568-8921,SOUTH OTSELIC,NY,13155,S,N,70000,4.359146,0,0,0
5653,Byoung,Beausoleil,F,910,410-8103,WELCOME,NC,27374,S,Y,5000,6.0,3300,0,3300
5654,Huifen,Vrajitoru,M,774,504-1285,SOUTH YARMOUTH,MA,2664,M,Y,20000,5.3,0,7150,1000
5656,Bernward,Boucheron,F,662,994-6429,MOUND BAYOU,MS,38762,M,N,45000,5.0,0,12000,0
5658,Shailendra,Skamoto,M,248,309-6981,LA SALLE,MI,48145,M,Y,70000,3.9,0,6200,3100
5659,Szots,Schang,M,802,126-8750,GLOVER,VT,5839,S,N,35000,3.7014668,3300,0,0
5660,Minjoong,Leivant,M,704,871-6109,CHARLOTTE,NC,28271,S,Y,100000,7.8304195,3300,0,3300
5663,Jar,Mueller,F,251,455-9386,RAGLAND,AL,35131,M,N,30000,5.0,0,3000,0
5666,Meyer,Lynn,F,614,877-2677,NORTH RIDGEVILLE,OH,44039,M,Y,85000,3.36759,0,2600,1300
5670,Gookhai,Pfalzgraf,M,216,404-3004,MONTEZUMA,OH,45866,M,Y,80000,3.2016153,0,2600,1300
5671,Gaid,Koutny,F,351,162-7087,GARDNER,MA,1440,S,Y,70000,5.3,3575,0,1000
5672,Celso,Weissmarm,F,802,119-9544,BARTON,VT,5822,M,N,20000,3.6,0,6600,0
5673,Doyne,Coppo,M,917,235-5047,OAKS CORNERS,NY,14518,M,Y,95000,4.5039635,0,0,1000
5675,Kaushik,Mandelkern,F,917,174-6986,BIG FLATS,NY,14814,S,N,100000,4.5329266,0,0,0
5677,Madhura,Meyrowitz,F,219,988-6133,PETERSBURG,IN,47567,S,Y,50000,3.4,1000,0,1000
5681,Nihar,Monnard,M,351,901-8704,CAMBRIDGE,MA,2142,S,N,35000,5.3,3575,0,0
5685,Krishnan,Widera,M,857,644-9133,CUMMINGTON,MA,1026,S,Y,100000,5.3,3575,0,1000
5686,Xiaoqun,Althammer,M,878,289-7684,BURGETTSTOWN,PA,15021,M,N,5000,3.07,0,0,0
5689,Pentti,Mittra,F,207,808-5962,MECHANIC FALLS,ME,4256,S,Y,20000,8.5,2850,0,2850
5690,Tedd,Mulkers,M,843,407-4866,BARNWELL,SC,29812,M,Y,5000,3.563716,0,6600,3300
5691,Davood,Chvatal,M,939,393-2454,TRUJILLO ALTO,PR,976,M,N,45000,0.0,0,0,0
5692,Bartek,Therrien,M,202,824-3523,WASHINGTON,DC,20560,M,Y,80000,9.0,0,2740,1370
5698,Lorraine,Bodor,M,765,996-3821,KINGSFORD HEIGHTS,IN,46346,S,Y,40000,3.4,1000,0,1000
5699,Femi,Jussien,F,304,347-3956,EDGARTON,WV,25672,S,Y,50000,5.8,2000,0,2000
5702,Van,Barbanera,F,614,787-8676,YELLOW SPRINGS,OH,45387,S,Y,55000,2.3717437,1300,0,1300
5703,Rony,Cline,F,703,743-1024,FORT BELVOIR,VA,22060,M,Y,45000,5.75,0,1800,900
5706,Ceri,Cardinael,F,202,261-7661,WASHINGTON,DC,20542,S,N,70000,9.0,1370,0,0
5709,Evelina,Gazzotti,M,859,622-2100,SAUL,KY,40981,S,Y,95000,6.0,20,0,20
5710,Douadi,Almasi,F,351,236-5644,HUBBARDSTON,MA,1452,M,N,10000,5.3,0,7150,0
5711,Charley,Anderaa,M,234,385-4912,COLUMBUS,OH,43272,S,Y,50000,2.2057693,1300,0,1300
5713,Satoshi,Widmer,M,787,402-6973,GUAYAMA,PR,785,S,Y,25000,0.0,0,0,0
5714,DooHyun,Waema,F,901,725-7591,DYER,TN,38330,M,N,5000,0.0,0,0,0
5715,Eser,Reese,M,315,259-9578,LEICESTER,NY,14481,M,N,25000,4.0984755,0,0,0
5718,Harumi,Clint,M,939,530-7177,LARES,PR,669,S,Y,20000,0.0,0,0,0
5720,Montserrat,Stockus,F,304,260-7546,MAXWELTON,WV,24957,M,Y,35000,4.75,0,4000,2000
5721,IlYoung,Baumslag,M,202,117-5694,WASHINGTON,DC,20097,S,N,20000,6.75,1370,0,0
5723,Ruslan,Singleton,M,304,465-1959,PANTHER,WV,24872,S,N,95000,6.5,2000,0,0
5726,Thad,Fushchich,M,201,545-5551,GARFIELD,NJ,7026,M,N,65000,2.1096876,0,2000,0
5727,Gaylin,Tournassoud,F,910,669-8805,ASHEVILLE,NC,28805,M,Y,55000,6.8863635,0,6600,3300
5728,Pythagoras,Verhaegen,F,802,427-3908,BURLINGTON,VT,5402,M,Y,5000,3.6,0,6600,3300
5729,Shinsuke,Uthaisombut,M,571,554-2962,PHILOMONT,VA,20131,S,Y,100000,5.75,900,0,900
5730,Gaofeng,Remp,M,843,196-7579,AIKEN,SC,29802,S,Y,75000,7.0,3300,0,3300
5731,Shepherd,Cabarrus,M,706,875-4319,LAKELAND,GA,31635,S,Y,25000,6.0,2700,0,3000
5739,Vagan,Gudeman,M,939,224-9733,SAN JUAN,PR,936,M,N,25000,0.0,0,0,0
5741,Gada,Abdat,F,662,646-6456,GRACE,MS,38745,M,N,90000,5.0,0,12000,0
5742,Phule,Kurematsu,F,304,911-3636,MOATSVILLE,WV,26405,S,Y,95000,6.5,2000,0,2000
5743,Georgette,Sicard,M,910,198-2778,VALDESE,NC,28690,S,Y,95000,7.7255244,3300,0,3300
5746,Shizuo,Sudarsky,M,301,114-5202,WOODSBORO,MD,21798,S,N,75000,4.75,2400,0,0
5748,Monish,Leake,M,754,253-8040,MELBOURNE,FL,32934,M,N,85000,0.0,0,0,0
5751,Teruko,Reeves,F,802,123-3237,WARDSBORO,VT,5355,S,Y,50000,3.9998987,3300,0,3300
5752,Madhur,Nishizeki,M,865,241-4554,CORNERSVILLE,TN,37047,S,N,80000,0.0,0,0,0
5753,Jose,Lundquist,M,239,407-4039,EL JOBEAN,FL,33927,S,N,35000,0.0,0,0,0
5756,Terry,Chweh,F,765,272-3576,WINGATE,IN,47994,M,N,45000,3.4,0,2000,0
5757,Francky,Berrada,F,207,113-3079,DENNYSVILLE,ME,4628,S,Y,15000,6.9580293,2850,0,2850
5758,Hugo,Minnear,M,662,194-2638,NATCHEZ,MS,39121,M,Y,95000,5.0,0,12000,1500
5759,Nobuo,Motoda,F,828,993-5085,RURAL HALL,NC,27045,S,N,15000,6.0472026,3300,0,0
5760,Stacie,Hertzum,F,860,924-8683,HARTFORD,CT,6106,S,Y,45000,5.0,12750,0,0
5763,Benn,Anson,F,351,793-9975,WENDELL,MA,1379,S,N,5000,5.3,3575,0,0
5764,Linus,Tarlescu,F,802,421-6850,COVENTRY,VT,5825,S,N,40000,3.800944,3300,0,0
5767,Harumi,Hameroff,M,802,370-9288,SAINT JOHNSBURY CENTER,VT,5863,M,N,35000,3.7014668,0,6600,0
5768,Debendra,Sluis,M,860,839-5288,EAST HARTFORD,CT,6118,S,N,85000,5.0,12750,0,0
5770,Licheng,Hagemann,F,207,304-9181,FREEPORT,ME,4034,S,N,100000,8.5,2850,0,0
5772,Lofti,Pesch,F,251,786-1594,NEW CASTLE,AL,35119,S,N,85000,5.0,1500,0,0
5773,Parto,Chelegatski,M,787,242-2287,SAN JUAN,PR,911,S,N,100000,0.0,0,0,0
5774,Yih,Garratt,F,401,273-2066,ADAMSVILLE,RI,2801,M,N,95000,0.0,0,0,0
5775,Tatsuji,Kochetov,M,731,365-3720,SEVIERVILLE,TN,37876,S,Y,95000,0.0,0,0,0
5777,Taiichi,Voorhoeve,M,603,887-7196,WEST OSSIPEE,NH,3890,M,Y,50000,0.0,0,0,0
5779,Jinghong,Khajenoori,F,843,305-5636,SUNSET,SC,29685,S,Y,45000,7.0,3300,0,3300
5780,Liviu,Scharf,F,908,277-1979,NEWARK,NJ,7107,M,Y,95000,2.5828125,0,2000,1500
5782,Zeenat,Krylov,F,786,746-4870,BOCA RATON,FL,33432,S,Y,15000,0.0,0,0,0
5783,Hung,Forys,F,859,522-6648,AUSTIN,KY,42123,S,Y,60000,5.166667,20,0,20
5784,Nimish,Suomi,F,401,819-7844,PROVIDENCE,RI,2905,M,Y,100000,0.0,0,0,0
5785,Pierre,Ruocco,M,856,362-3527,ELMER,NJ,8318,S,N,70000,2.1885417,1000,0,0
5786,Telle,Faradzev,F,980,364-7618,POLKTON,NC,28135,M,N,10000,6.0,0,6600,0
5789,Zarko,Piccinini,M,302,468-3044,GREENWOOD,DE,19950,S,Y,40000,4.586364,110,0,110
5791,Yingsha,Furlanello,F,703,182-2490,DUNDAS,VA,23938,M,N,20000,5.75,0,1800,0
5793,Chiradeep,Takagi,F,330,721-3710,CELINA,OH,45822,M,N,45000,2.039795,0,2600,0
5794,Byunggyu,Stockus,M,502,136-5460,RADCLIFF,KY,40160,M,N,55000,4.888889,0,40,0
5795,Kati,Smallbone,M,939,540-2733,CIALES,PR,638,S,N,70000,0.0,0,0,0
5797,Luong,Meriem,F,954,994-6426,ORLANDO,FL,32868,S,N,85000,0.0,0,0,0
5798,Okuhiko,Tiernan,M,802,852-4923,EAST MONTPELIER,VT,5651,S,Y,90000,4.7957172,3300,0,3300
5799,Jasmina,Yfoulis,M,860,445-2425,HARTFORD,CT,6120,S,Y,90000,5.0,12750,0,0
