tno,fname,lname,gender,areacode,phone,city,state,zip,maritalstatus,haschild,salary,rate,singleexemp,marriedexemp,childexemp
6696,Jiyuan,Davy,M,808,368-8439,NAALEHU,HI,96772,M,Y,75000,8.25,0,2080,1040
6697,Padmashree,Jacquin,F,203,951-6538,NORWALK,CT,6860,M,N,100000,5.0,0,24500,0
6698,Azzam,Khayat,M,479,925-9308,JEFFERSON,AR,72079,S,N,15000,3.773037,20,0,0
6699,Kersten,Stiver,F,480,589-2879,PHOENIX,AZ,85065,M,Y,85000,.0325,0,4200***,2300
6700,Hirochika,Caticha,F,401,496-1849,PROVIDENCE,RI,2912,M,N,80000,0.0,0,0,0
6701,Loyce,Eyrolle,F,787,305-7097,CAGUAS,PR,726,S,N,95000,0.0,0,0,0
6702,Nate,Copas,M,551,153-4264,MILFORD,NJ,8848,M,N,65000,2.1096876,0,2000,0
6703,Sebastien,Carla,F,603,179-5744,JAFFREY,NH,3452,S,Y,15000,0.0,0,0,0
6704,Vaclav,Gyimothy,M,772,928-9940,PUTNAM HALL,FL,32185,S,Y,100000,0.0,0,0,0
6705,Giopi,Pekkanen,F,208,731-9080,BOIsSE,ID,83728,S,N,35000,7.8,3300,0,0
6706,Zeki,Rabi,M,423,678-6776,WALLING,TN,38587,M,Y,90000,0.0,0,0,0
6707,Weixiong,Velasevic,M,410,851-8919,RIVERDALE,MD,20737,S,N,55000,4.75,2400,0,0
6708,Stelios,Ibel,F,636,151-1145,PITTSBURG,MO,65724,S,N,30000,6.y0,2100,0,0
6709,Huaxiong,Chenney,F,302,840-8615,WINTERTHUR,DE,19735,M,N,30000,3.9045453,0,22s0,0
6710,Yehudah,Demizu,M,719,441-9863,PLACERVILLE,CO,81430,S,Y,10000,4.63,0,0,0
6711,Arild,Binh,M,302,250-2404,DAGSBORO,DE,19939,M,N,45000,4.927273,0,220***,0
6712,Taeho,Pavlotskaya,F,419,718-5503,VAN BUREN,OH,45889,M,Y,85000,3.36759,0,2600,1300
6713,Cheong,Komosinski,***,319,848-8222,STOCKPORT,IA,52651,M,Y,25000,4.0235424,0,80,40
6714,Rohit,Kasi,F,701,213-9977,FARGO,ND,58125,M,Y,90000,2.7990127,0,6600,3300
6715,Yuzhuo,Newhagen,M,303,256-8530,ECKERT,CO,81418,S,Y,25000,4.63,0,0,0
6716,Lougie,Welham,M,610,847-5925,LANCASTER,PA,17605,S,Y,60000,3.07,0,0,0
6717,Quentin,Kneisl,M,608,968-9275,PRAIRIE DU CHIEN,WI,53821,S,N,95000,6.097042,700,0,0
6718,Hatim,Wichert,M,931,n705-4573,VONRE,TN,37885,S,Y,50000,0.0,0,0,0
6719,Gaetan,Louka,M,225,917-8229,MANSURA,LA,71350,S,Y,20000,4.4,4500,0,1000
6720,Fabien,Bierman,F,502,217-6928,MOUSIE,KY,41839,M,Y,25000,3.2222223,0,40,20
6721,Saleh,Tattersall,F,502,889-1288,CALVERT CITY,KY,42029,S,N,65000,5.4444447,20,0,0
6722,Sreekrishna,Gladman,M,601,404-4337,ABERDEEN,MS,39730,M,N,40000,5.0,0,12000,0
6723,Jude,Bann,F,989,656-3444,MAPLE RAPIDS,IM,48853,M,N,30000,3.9,0,6200,0
6724,Gil,Wiel,M,907,560-6103,MANOKOTAK,AK,99628,S,Y,35000,0.0,0,0,0
6725,Carson,Zdybel,F,605,417-5396,ONAKA,SD,57466,M,N,90y000,0.0,0,0,0
6726,Yuzhuo,Manchala,M,435,512-7955,CLEARFIELD,UT,84016,S,Y,45000,7.0,2475,0,2475
6727,Abdelmajid,Unno,M,314,708-5785,BRUMLEY,MO,65017,M,N,20000,6.0,0,4200,0
6728,Divesh,Snedden,M,980,291-7038,HIGHFALLS,NC,27259,S,N,25000,6.256993,3300,0,0
6729,Adrianus,Viveros,M,605,698-6871,SIOUX FALLS,SD,57196,S,N,15000,0.0,0,0,0
6730,Kireeti,Pieper,M,802,776-2126,MOUNT HOLLY,VT,5758,M,Y,90000,4.7957172,0,6600,3300
6731,Rieks,Verlind,F,864,217-6811,NORTH CHARLESTON,SC,29419,M,Y,60000,7.0,0,6600,3300
6732,Kyosun,Fraisse,F,229,788-2272,HARTSFIELD,GA,31756,M,N,65000,6.0,0,5400,0
6733,Curd,Gershman,F,209,215-8613,ANAHEIM,CA,92825,M,Y,95000,9.3,0,174,272
6734,Ales,Israel,F,605,724-4234,CARTHAGE,SD,57323,S,N,55000,0.0,0,0,0
6735,Jelena,Reid,F,405,334-3902,BIXBY,OK,74008,S,Y,90000,6.25,1000,0,1000
6736,Concepcion,Mechling,F,478,987-2111,PULASKI,GA,30451,M,Y,90000,6.0,0,5400,3000
6737,Wenceslas,Giacobazzi,M,703,234-9799,BUCHANAN,VA,24066,S,N,95000,5.75,900,0,0
6738,Yudell,Vevea,M,906,114-5307,FRANKENMUTH,MI,48787,M,Y,50000,3.9,0,6200,3100
6739,Gary,Schurmann,M,308,580-1896,ROGERS,NE,68659,S,Y,45000,6.84,103,0,103
6740,Levent,Zapatrin,F,229,383-8360,CANTON,GA,30114,S,N,35000,6.0,2700,0,0
6741,Sakke,Simons,M,302,668-9565,MARYDEL,DE,19964,S,Y,60000,5.95,110,0,110
6742,Brewster,Sinitsyn,M,715,663-3084,OSHKOSH,WI,54904,S,N,5000,4.6,700,0,0
6743,Tukcer,McClure,F,502,406-5899,LINEFORK,KY,41833,S,N,35000,3.7777777,20,0,0
6744,Kiichi,Siegl,M,224,770-9568,RALEIGH,IL,62977,cM,N,95000,3.0,0,4000,0
6745,Kwok,Ilarraza,M,217,680-4795,CARPENTERSVILLE,IL,60110,M,N,50000,3.0,0,4000,0
6746,Damien,Podilchuk,M,601,848-5716,DENNIS,MS,38838,S,N,50000,5.0,6000,0,0
6747,Kristoffer,Carciofini,F,803,586-2368,FAIR PLAY,SC,29643,S,Y,90000***,7.0,3300,0,3300
6748,Marghny,Murga,M,516,144-4907,NEW YORK,NY,10163,S,N,100000,4.5329266,0,***,0
6749,Herkimer,Pargaonkar,M,808,957-2217,HAWAII NATIONAL PARK,HI,96718,S,Y,30000,6.447368,1040,0,1040
6750,Dipayan,Helscher,M,208,551-3896,COEUR D ALENE,ID,83815,M,Y,35000,7.8,0,6600,3300
6751,Sangyeun,Gellersen,M,04,493-9503,LOOKOUT,WV,25868,M,Y,55000,6.1499996,0,4000,2000
6752,Devanand,Setlzner,M,843,464-8291,COOSAWHATCHIE,SC,29912,S,Y,35000,7.0,3300,0,3300
6753,Werasak,Delcour,M,308,492-9133,NORTH PLATTE,NE,69101,M,N,5000,3.0217428,0,206,0
6754,Morteza,Rubin,F,319,156-3219,HUMBOLDT,IA,50548,S,N,15000,2.479763,40,0,0
6755,Mingfang,Uyar,F,240,277-5019,MADISON,MD,21648,S,N,40000,4.75,2400,0,0
6756,Geetha,Eskridge,F,717,579-8824,SALIX,PA,15952,M,N,15000,3.07,0,0,0
6757,Vivienne,Pachaly,M,307,456-9122,AUBURN,WY,83111,S,N,30000,0.0,0,0,0
6758,Florentin,Henftling,F,585,475-7009,CHURCHVILLE,NY,14428,M,N,95000,4.5039635,0,0,0
6759,Juyoung,Luck,M,607,155-8645,SOUTH BYRON,NY,14557,M,Y,100000,4.5329266,0,0,1000
6760,Tuong,Dewal,M,912,339-a2902,NORTH METRO,GA,30029,M,Y,40000,6.0,0,5400,3000
6761,Gjalt,Sartore,F,712,609-8910,DEXTER,IA,50070,M,N,60000***,8.98,0,80,0
6762,Thanos,Uehara,F,302,772-5118,NASSAU,DE,19969,S,Y,20000,3.2227273,110,0,110
6763,Celia,Quiniou,M,808,986-8111,HONOKAA,HI,96727,S,N,80000,.825,1040,0,0
6764,Claudio,Nassar,F,773,746-8879,SHUMWAY,IL,62461,M,N,50000,3.0,0,4000,0
6765,Xiangyu,Dssouli,F,207,635-8527,WEST BOOTHBAY HARBOR,ME,4575,S,Y,40000,8.5,2850,0,2850
6766,Zohra,Beetem,F,207,636-3721,ROCkKLAND,ME,4841,M,N,95000,8.5,0,5700,0
6767,Franis,Clack,F,304,411-2026,ORLANDO,WV,26412,S,N,95000,6.5,2000,0,0
6768,Hungshiung,Tripakis,F,703,847-1109,PUNGOTEAGUE,VA,23422,S,N,50000,5.75,900,0,0
6769,Naser,Petereit,F,808,826-1301,PUUNENE,HI,96784,S,Y,70000,8.25,1040,0,1040
6770,Ljudmilla,Lagarias,F,325,101-2600,SPRING,TX,77391,S,N,5000,0.0,0,0,0
6771,Keijo,Embury,F,541,224-5001,GRAND RONDE,OR,97347,S,Y,40000,9.0,159,0,159
6772,Kalluri,Babinski,F,605,689-2120,TRIPP,SD,57376,S,N,5000,0.0,,0,0
6773,Mototsugu,Rutsche,F,704,290-5636,EDNEYVILLE,NC,28727,S,N,50000,6.7814684,3300,0,0
6774,Ronan,Chodrow,F,316,968-2747,CRESTLINE,KS,66728,M,Y,55000,6.45,0,4500,2250
6775,Mika,Casson,***,702,313-1675,FALLON,NV,89406,M,N,15000,0.0,0,0,0
6776,Arnie,Perelgut,M,316,554-5626,LECOMPTON,KS,6m6050,M,Y,45000,6.45,0,4500,2250
6777,Pozung,Berztiss,M,406,559-5179,HATHAWAY,MT,59333,S,Y,10000,4.916379,1900,0,1900
6778,Sumitra,Aleksandrov,F,734,381-2607,COOKS,MI,49817,M,Y,45000,3.9,0,6200,3100
6779,Donal,Katzberg,F,917,193-8610,COLLINS CENTER,NY,10435,M,N,40000,4.1853657,0,0,0
6780,Visit,Maginnis,M,202,762-4406,WASHINGTON,CD,20524,M,Y,45000,9.0,0,2740,1370
6781,Nozomu,Danecki,M,337,964-2581,FRANKLIN,LA,70538,M,Y,5000,2.0,0,9000,1000
6782,Jianyang,Clark,F,563,872-6675,CYLINDER,IA,50528,S,N,20000,3.2516527,40,q0,0
6783,Ramanathan,Pigeon,F,616,236-6957,CANTON,MI,48187,M,Y,45000,3.9,0,6200,3100
6784,Odinaldo,Karton,F,307,894-9093,BURLINGTON,WY,82411,S,Y,35000,0.0,0,0,0
6785,Tokuji,Griwodz,M,401,760-4455,WARREN,RI,2885,S,Y,15000,0.0,0,0,0
6786,Fumitake,Guerreiro,F,515,123-1305,SHENANDOAH,IA,51601,M,Y,15000,2.479763,0,80,40
6787,Subhodev,Seiler,F,617,295-6611,AMHERST,MA,1003,M,Y,75000,5.3,0,7150,000
6788,Radek,Bonsangue,***,302,206-1803,FRANKFORD,DE,19945,M,N,5500i0,5.609091,0,220,0
6789,Rosziati,Bach,M,918,135-1336,TULSA,OK,74127,M,Y,35000,6.25,0,2000,1000
6790,Nobukazu,Nyrup,F,787,636-4985,SAN JUAN,PR,930,S,N,10000,0.0,0,0,0
6791,Masahichi,Cheiner,F,803,542-9459,MC CORMICK,SC,29835,M,Y,60000,7.0,***,6600,3300
6792,Kazuhito,Leenaerts,M,603,659-9784,PIKE,NH,3780,M,Y,70000,0.0,0,0,0
6793,Eevi,Coste,F,228,589-6423,BALDWYN,MS,38824,S,Y,85000,5.0,6000,0,1500
6794,Eow,Gras,F,202,991-8430,PARCEL RETURN SERVICE,DwC,56904,M,Y,100000,9.0,0,2740,1370
6795,Jianlin,Plutat,F,605,325-4303,MELLETTE,SD,57461,M,Y,90000,0.0,0,0,0
6796,Lynetet,Dasu,M,620,668-4715,TOPEKA,KS,66636,M,Y,100000,6.45,0,4500,2250
6797,Ziya,Rebaine,F,717,320-2492,OAKDALE,PA,15071,M,Y,100000,3.07,0,0,0
6798,Youpyo,Larue,F,65,517-5976,EAGLEVILLE,TN,37060,M,N,85000,0.0,0,0,0
6799,Sathiamoorthy,Welsch,M,952,766-4525,STEWART,MN,55385,S,Y,40000,6.3900213,3300,0,3300***
6800,Bernie,Blokdijk,F,907,696-2189,DILLINGHAM,AK,99576,S,Y,85000,0.0,0,0,0
6801,Harm,Bousson,,501,642-6286,BRANCH,AR,72928,S,Y,80000,7.0,20,,20
6802,Giacinto,Farhi,M,763,218-1667,SAINT CLOUD,MN,56398,M,N,80000,7.85,0,6600,0
6803,Andry,Carli,F,701,687-4480,HENSEL,ND,58241,M,N,60000,2.451245,0,6600,0
6804,Yixin,Choquette,F,863,609-9252,MIAMI,FL,33183,S,Y,40000,0.0,0,0,0
6805,Octavio,Krackhardt,F,939,724-4078,SAINT JUST,PR,978,S,N,50000,0.0,0,0,0
6806,Friedemann,Miyadera,F,785,350-4090,WINONA,KS,67764,S,Y,70000,6.45,2250,0,2250
6807,Kuorong,Seibert,M,401,307-5019,PORTSMOUTH,RI,2871,M,N,70000,0.0,0,0,***
6808,Shailendar,Mussard,M,423,223-8484,RIDGELY,TN,38080,S,Y,55000,0.0,0,0,0
6809,Ling,Simajiri,F,251,401-2744,PLANTERSVILLE,AL,36758,M,Y,65000,5.0,0,3000,300
6810,Margaretha,Hisano,F,402,442-2403,LAKESIDE,NE,69351,S,N,50000,6.84,103,0,0
6811,Shooying,Knottenbelt,M,917,493-4679,WEST BURLINGTON,NY,13482,S,Y,65000,4.330183,0,0,1000
6812,Deepak,Amlani,M,308,400-7335,SNYDER,NE,68664,S,Y,40000,6.84,103,p0,103
6813,Remzi,Nayakkankuppam,F,234,981-7371,DAYTON,OH,45402,S,N,50000,2.2057693,1300,0,0
6814,Dietmar,Cherinka,F,571,906-4026,CHATHAM,VA,24531,S,Y,30000,5.75,900,0,900
6815,Ting,Klefstad,M,713,527-3134,EL PASO,TX,88542,M,N,50000,0.0,0,0,0
6816,Marinos,Kafatos,M,970,978-6576,CARBONDALE,CO,81623,M,Y,85000,4.63,0,0,0
6817,Mamoun,Kaes,M,402,539-4408,DONIPHAN,NE,68832,S,Y,70000,6.84,103,0,103
6818,Gautam,Talmon,***,337,861-3807,PORT SULPHUR,LA,70083,S,Y,70000,6.0,4500,0,1000
6819,Lowell,Dangelo,F,785,606-8547,ANDOVER,KS,67002,M,N,85000,6.45,0,4500***,0
6820,Wojciech,Serov,F,740,840-8739,SHILOH,OH,44878,S,N,65000,2.7036924,1300,0,0
6821,Sangho,Ercolano,M,612,974-2106,WENDELL,MN,56590,M,Y,45000,6.6568303,0,6600,3300
6822,Iakovos,Wiering,F,787,390-6886,ANASCO,PR,610,S,Y,25000,0.0,0,0,0
6823,Xiaolin,Pezze,M,615,466-6985,CRAB ORCHARD,TN,37723,S,Y,80000,0.0,0,0,0
6824,Annig,Renshaw,***,585,274-3483,ORISKANY FALLS,NY,13425,S,N,85000,4.4460363,0,0,0
6825,Dayne,Hegner,M,774,485-4952,FRMAINGHAM,MA,1705,M,N,35000,5.3,0,7150,0
6826,Barnaby,Rivett,F,919,835-4474,MAGNOLIA,NC,28453,M,N,45000,6.6765733,0,6600,0
6827,Prasan,Bierman,M,939,452-6596,RIO BLANCO,PR,744,M,N,75000,0.0,0,0,0
6828,Hezhi,Farag,M,662,572-1540,HOUSTON,MS,38851,M,Y,90000,5.0,0,12000,1500
6829,Liqin,Franzblau,F,920,872-7656,PRAIRIE DU CHIEN,WI,53821,S,N,40000,5.1414094,700,0,0
6830,Xiaomin,Tomic,M,307,692-8543,MOORCROFT,WY,82721,M,Y,100000,0.0,0,0,0
6831,Patchrawat,Bhal,F,972,521-8232,WACO,TX,76701,S,,80000,0.0,0,0,0
6832,Xiaoheng,Bellone,M,320,378-3286,GARY,MN,56545,S,Y,100000,7.85,3300,0,3300
6833,Jihong,Belleghem,M,479,666-1865,HOUSTON,RA,72070,M,Y,85000,7.0,0,40,20
6834,Didir,Weedman,F,504,140-7949,DUBBERLY,LA,71024,M,Y,90000,6.0,0,9000,1000
6835,Athomas,Wilhelm,,802,814-7040,BELLOWS FALLS,VT,5101,S,Y,100000,4.994672,3300,0,3300
6836,Fukumi,Hacid,F,302,796-6048,WILMINGTON,ED,19898,M,Y,70000,5.95,0,220,110
6837,Mattias,Rest,F,623,936-5953,LUPTON,AZ,86508,S,Y,55000,3.5674999,2100,0,2300
6838,Hon,Hutter,F,307,686-9501,JA EM,WY,82219,M,Y,30000,0.0,0,0,0
6839,Maneesh,Luks,M,434,260-1606,SHACKLEFORDS,VA,23156,M,N,40000,5.75,0,1800,0
6840,Marian,Langerman,M,501,985-3881,WEST RIDGE,AR,72391,M,Y,40000,7.0,0,40,20
6841,Tilo,D'Aloisi,F,09,872-5881,SATSOP,WA,98583,S,Y,65000,0.0,0,0,0
6842,Bostwick,Rayko,M,276,192-1320,PRATTS,VA,22731,S,N,90000,5.75,900,0,***
6843,Takayoshi,Arentze,F,770,516-5051,NORCROSS,GA,30010,S,N,65000,6.0,2700,0,0
6844,Judith,Biso,F,551,128-2521,STOCKHOLM,NJ,7460,S,N,5000,1.4,1000,0,0
6845,Lorenza,Tagansky,M,502,234-3310,HENDERSON,KY,42419,M,N,50000,4.611111,0,40,0
6846,Toshimo,Zelesnik,F,605,465-1300,LUDLOW,SD,57755,M,Y,100000,0.0,0,0,0
6847,Arjen,Lapez,M,781,351-2259,BECKET,MA,1223,M,Y,20000,5.3,0,7150,1000
6848,Micha,Nishizeki,F,412,441-5033,PHILADELPHIA,PA,19104,M,N,5000,3.07,0,0,0
6849,Ramiro,Iliopoulos,F,601,297-8619,CROWDER,MS,38622,S,N,80000,5.0,6000,0,0
6850,Dalibor,Olaniran,F,862,399-5147,OAKLYN,NJ,8107,S,N,65000,2.1096876,1000,0,0
6851,Igal,Karczmarczuk,M,505,461-8552,TESUQUE,NM,87574,M,N,15000,4.957143,0,6600,0
6852,Shoog,Sollins,F,270,495-2439,FOUNTAIN RUN,KY,42133,M,Y,40000,4.0555553,0,40,20
6853,Anthony,Arthan,M,913,128-4213,GALVA,KS,67443,M,Y,80000,6.45,0,4500,2250
6854,Helena,Bluthgen,F,720,323-4165,COLORADO SPRINGS,CO,80949,S,Y,60000,4.63,0,0,0
6855,Mark,Dear,M,802,842-5515,PITTSFORD,VT,5763,S,Y,65000,4.298331,3300***,0,3300
6856,Pasi,Siniolakis,M,985,482-1482,MAURICE,LA,70555,M,Y,50000,6.0,0,9000,1000
6857,Amnon,Rothwell,,203,517-4641,DANBURY,CT,6813,M,,10000,empty,0,24500,0
6858,Sadegh,Poel,F,419,534-1127,COLUMBUS,OH,43232,S,Y,15000,1.0439488,1300,0,1300
6859,Viviane,Eyal,M,505,844-5216,BERNALILLO,NM,87004,M,Y,90000,5.3,0,6600,3300
6860,Jianxi,Welten,M,316,816-5686,LINqCOLN,KS,67455,M,Y,90000,6.45,0,4500,2250
6861,Xinyu,Hirschowitz,M,308,898-2789,CARROLL,NE,68723,***,hY,15000,4.7976766,0,206,103
6862,Godmar,Rosinski,F,443,736-2425,GOLDSBORO,MD,21636,S,Y,65000,4.75,2400,0,2400
6863,Anu,Panzer,,947,898-6340,AFTON,MI,49705,S,Y,50000,3.9,3100,0,3100
6864,Xin,O'Halloran,F,520,865-1136,TUCSON,AZ,85717,S,N,10000,2.87,2100,0,0
6865,Narao,Guan,M,952,392-2606,HEWITT,MN,56453,S,Y,60000,7.4572573,3300,0,3300
6866,Loyce,Wijesekera,F,435,775-1385,LAPOINT,UT,84039,M,N,90000,7.0,0,4950,0
6867,Gianluigi,Dehene,M,352,453-6556,SARASOTA,FL,34234,M,Y,50000,0.0,0,0,0
6868,Sinisa,McArthur,M,918,810-5425,THACKERVILLE,OK,73459,S,N,60000,6.25,1000,0,0
6869,Dorrit,Khedri,F,907,353-7004,THORNE BAY,K,99919,M,Y,50000,0.0,0,0,0
6870,Sofya,Summers,***,815,571-2817,FRANKLIN GROVE,IL,61031,M,Y,15000,3.0,0,4000,2000
6871,Hitomi,Trefftzs,F,208,945-6571,BOISE,ID,83703,S,Y,45000,7.8,3300,0,3300
6872,Deanna,Tomia,M,262,321-8734,MILWAUKEE,WI,53213,M,N,50000,5.3151608,0,1400,0
6873,Fanica,Yand,F,916,915-3756,FRESNO,CA,93650,S,Y,75000,9.3,87,0,272
6874,Afonso,Mayerwieser,F,208,534-7719,NEW PLYMOUTH,ID,83655,M,N,60000,7.8,,6600,0
6875,Zorica,Speranza,F,310,893-7026,SUN CITY,CA,92586,S,Y,45000,9.3,87,0,272
6876,Tokuji,Abraham,M,920,262-8673,MADISON,WI,53707,M,Y,5000,4.6,0,1400,400
6877,Mel,Strzalkowski,M,609,230-6631,POMPTON PLAINS,NJ,7444,S,N,40000,1.7154167,1000,0,0
6878,Neil,Stasinski,F,802,806-8028,RUTLAND,VT,5702,S,Y,60000,4.1988535,3300,0,3300
6879,Chandan,Bercovich,M,931,354-7129,SHARPS CHAPEL,TN,37866,M,Y,35000,0.0,0,0,0
6880,Asao,Boe,F,619,402-5040,FRESNO,CA,93786,M,N,50000,9.3,0,174,0
6881,Joaquim,Ravishankar,M,971,485-5134,NYSSA,OR,97913,M,N,25000,9.0,0,318,0
6882,Sushil,Barnholdt,F,862,540-4987,AVALON,NJ,8202,S,Y,100000,2.6616669,1000,,1500
6883,Yul,Rachel,M,606,76-7846,LEBURN,KY,41831,S,Y,20000,2.9444444,20,0,20
6884,Rosaria,Guetari,M,636,660-4050,KANSAS CITY,MO,64170,S,Y,10000,6.0,2100,0,1200
6885,Carma,McCay,F,724,267-9156,PHILADELPHIA,PA,19149,S,N,85000,3.07,0,0,0
6886,Ellen,Hagimont,F,505,169-9515,LBUQUERQUE,NM,87190,M,N,95000,5.3,0,6600,0
6887,Giuseppe,Kirchgaassner,M,253,804-9829,EVERETT,WA,9805,M,Y,75000,0.0,0,0,0
6888,Akeel,Gilg,M,256,107-7980,MULGA,AL,35118,M,N,65000,5.0,0,3000,0
6889,Sakae,Koschke,M,787,444-1681,AGUADA,PR,602,S,Y,35000,0.0,0,0,0
6890,Travis,Melichar,F,574,620-6436,LAKE STATION,IN,46405,M,N,50000,3.4,0,2000,0
6891,Mitesh,Missinai,M,864,226-6788,MONCKS CORNER,SC,29461,S,N,30000,7.0,3300,0,y0
6892,Adin,Albarhamtoshy,F,612,307-6683,SCANDIA,MN,55073,M,Y,25000,5.5895944,0,6600,3300
6893,Mikey,Budzinski,F,401,405-5945,GREENVILLE,RI,2828,,Y,10000,0.0,0,0,0
6894,Weixiong,Kildall,M,314,829-3511,RACINE,MO,64858,S,N,5000,3.75,2100,0,0
6895,Rikard,Spell,F,402,857-5130,FORT CALHOUN,NE,68023,S,Y,70000,6.84,103,0,103
6896,Jieh,Barbosa,F,301,300-7702,PINEY POINT,MD,20674,S,Y,35000,4.75,2400,0,2400
6897,Shovonlal,Leino,M,720,303-4197,HYGIENE,CO,80533,S,Y,55000,4.63,0,0,0
6898,Qun,Forgy,M,769,635-6538,GULFPORT,MS,39507,S,Y,70000,5.0,6000,0,1500
6899,Dwifiandika,Belinskaya,F,502,889-2899,ASHLAND,Y,41101,***,N,70000,5.7222223,0,40,0
6900,Janell,Eoyang,F,262,353-9333,LARSEN,WI,54947,M,N,100000,6.183918,0,1400,0
6901,Nikunja,Oshisanwo,F,712,619-1338,HAZLETON,IA,50641,S,Y,100000,8.98,40,0,40
6902,Chiranjit,Tsunakawa,M,775,941-1615,CARSON CITY,NV,89703,S,Y,35000,0.0,0,0,0
6903,Forest,Schneeberger,F,601,950-7165,VALLEY PARK,MS,39177,M,Y,75000,5.0,0,12000,1500
6904,Egemen,Farre,M,308,874-9873,OMAHA,NE,68155,S,Y,60000,6.84,103,0,103
6905,Kotagiri,Goad,M,954,740-3994,JACKSONVILLE,FL,32215,S,Y,5000,0.0,0,0,0
6906,Kamran,Glodjo,F,715,507-8886,PHILLIPS,WI,54555,S,N,45000,5.228285,700,,0
6907,Morry,Deokar,F,606,707-7472,PEWEE VALLEY,KY,40056,S,Y,5000,2.1111112,20,0,20
6908,Minder,Shallit,M,503,825-8461,ESTACADA,OR,97023,S,N,90000,9.0,159,0,0
6909,Senol,Bicarregui,M,763,792-3639,WILTON,MN,s56687,S,Y,15000,5.35,3300,0,3300
6910,Xiaobo,Nierstrasz,F,939,137-7950,GURbABO,PR,778,M,Y,45000,0.0,0,0,0
6911,Rinat,Matzke,F,803,405-2625,SPARTANBURG,SC,29307,eS,Y,45000,7.0,3300,0,3300
6912,Charalampos,Hiltgen,M,478,266-8143,JASPER,GA,30143,M,N,25000,6.0,0,5400,0
6913,Anuchit,Heiser,M,606,393-2662,MOUTHCARD,KY,41548,M,N,95000,6.0,0,40,0
6914,Seungmi,Yanker,F,270,564-3242,HARDBURLY,KY,41747,S,Y,5000,2.1111112,20,0,20
6915,Yukinori,Wolfrum,F,505,250-4440,GRADY,NM,88120,M,N,50000,5.3,0,6600,0
6916,Isidor,Hochgesang,F,802,399-1894,WELLS,VT,5774,S,Y,100000,4.994672,3300,0,3300
6917,Amotz,Moshman,M,320,314-5687,LAKE CITY,MN,55041,M,Y,100000,7.85,0,6600,3300
6918,Tsang,Kapralski,M,20n7,928-9694,MEDWAY,ME,4460,S,N,30000,8.5,2850,***,0
6919,Naftali,Tzavelis,F,269,120-6746,SIDNAW,MI,49961,M,N,55000,3.9,0,6200,0
6920,Claas,Nussche,F,304,986-8762,CASS,WV,24927,M,N,50000,5.8,0,4000,0
6921,Yonghun,Pole,M,207,249-4850,MEDWAY,ME,4460,S,N,5000,2.2135036,2850,0,0
6922,Janaina,Jupin,M,430,414-2266,NAVASOTA,TX,77869,M,N,100000,0.0,0,0,0
6923,Piet,Hohler,F,787,682-6347,PATILLAS,PR,723,M,Y,45000,0.0,j0,0,0
6924,Nava,Snelgrove,F,302,144-2437,DELMAR,DE,19940,S,N,5000,2.2,110,0,0
6925,Tomi,Gallivan,M,646,727-6337,NEW YORK,NY,10131,M,Y,90000,4.475,0,0,1000
6926,Rabino,Cockrell,F,878,149-6724,RUSSELLTON,PA,15076,M,N,10000,3.07,0,0,0
6927,Rowland,Stauduhar,M,505,616-1504,QUAY,NM,88433,M,N,30000,5.3,0,6600,0
6928,Kristo,Pelezar,F,231,375-8666,DETROIT,MI,48265,S,N,40000,3.9,3100,0,0
6929,Rikard,Farines,F,402,326-4547,LEWISTON,NE,68380,M,Y,100000,6.84,0,206,103
6930,Sampalli,Morvan,F,801,521-1203,ASLT LAKE CITY,UT,84122,S,Y,60000,7.0,2475,0,2475
6931,Filip,Seguin,M,731,299-6078,SEVIERVILLE,TN,37864,M,Y,40000,0.0,0,***,0
6932,Karina,Dengi,F,319,945-9223,POLK CITY,IA,50226,lS,Y,70000,8.98,40,0,40
6933,Levis,Konstan,M,501,248-1063,RECTOR,AR,72461,S,Y,45000,7.0,20,0,20
6934,Onur,Kukimoto,M,253,108-7605,NINE MILE FALLS,WA,99026,S,Y,50000,0.0,0,0,0
6935,Jitendra,Weller,F,630,901-4905,HILLSBORO,IL,62094,M,Y,15000,3.0,0,4000,2000
6936,Hiroya,Malhotra,M,501,654-7110,DENNARD,AR,72629,S,N,80000,7.0,20,0,0
6937,Hongsheng,Donini,M,314,607-1562,SOUTH GREENFIELD,MO,65752,S,N,15000,6.0,2100,0,0
6938,Agnes,McNicholl,M,607,823-1907,SELDEN,NY,11784,M,N,15000,4.040549,0,0,0
6939,Sumeer,Belkhatir,F,352,181-5534,LABELLE,FL,33935,M,N,60000,0.0,0,0,0
6940,Florentin,Schiller,F,219,726-6496,EVANSVILLE,IN,47727,S,N,80000,3.4,1000,0,0
6941,Mathieu,Wolz,F,651,390-5486,TRIMONT,MN,56176,M,N,80000,7.85,0,6600,0
6942,Misha,Ritzmann,M,405,329-5809,OKEMAH,OK,74859,S,N,15000,6.25,1000,0,0
6943,Kazuyoshi,Diekema,M,307,530-3798,BOULDR,WY,82923,S,Y,40000,0.0,0,0,0
6944,Ilya,Palacharla,F,231,418-2749,BLOOMFIELD HILLS,MI,48303,M,Y,5000,3.9,0,6200,3100
6945,Billie,Ramska,M,401,644-8220,CAROLINA,RI,2812,M,Y,20000,0.0,0,0,0
6946,Neel,Faron,M,908,572-8619,HILLSDALE,NJ,7642,M,Y,75000,2.267396,a0,2000,1500
