174924.rate,,3.6
197686.singleexemp,,0
39609.haschild,,Y
154497.childexemp,,1500
145299.lname,,Staudhammer
169712.gender,,F
157466.salary,,35000
33923.state,,NH
186182.childexemp,,0
51646.marriedexemp,,0
176393.maritalstatus,,S
167722.salary,,90000
63210.gender,,F
52448.phone,,397-9974
184535.state,,OK
167042.singleexemp,,0
32358.phone,,443-4800
4807.haschild,,N
142714.marriedexemp,,40
173992.singleexemp,,0
73240.singleexemp,,87
52182.gender,,F
123416.maritalstatus,,S
33627.singleexemp,,0
43047.childexemp,,3300
142355.city,,TOA ALTA
140578.city,,BEAVERTON
74872.singleexemp,,2400
177708.city,,BENNET
118978.salary,,25000
20857.lname,,Seghrouchni
44485.rate,,6.25
19917.lname,,Milicic
157348.rate,,6.0
168951.childexemp,,3100
28766.singleexemp,,0
53975.salary,,30000
153673.haschild,,Y
65573.singleexemp,,0
107592.singleexemp,,0
116051.state,,AL
56350.salary,,95000
93351.marriedexemp,,0
56680.childexemp,,0
39926.maritalstatus,,M
163170.haschild,,N
27316.city,,LIMA
197273.salary,,80000
24290.childexemp,,0
127814.marriedexemp,,0
89053.rate,,4.109693
168674.marriedexemp,,0
31545.state,,LA
79804.marriedexemp,,0
135718.maritalstatus,,S
159124.salary,,20000
153791.phone,,843-3349
101520.maritalstatus,,M
85289.singleexemp,,0
60096.salary,,85000
79035.salary,,55000
76680.phone,,700-2732
32408.haschild,,Y
193023.rate,,0.0
46313.lname,,Kushner
183258.maritalstatus,,M
87558.city,,BOSTON
34833.phone,,606-8576
79612.childexemp,,0
70264.haschild,,Y
105305.lname,,Reichl
53147.city,,QUINN
145865.maritalstatus,,M
128215.marriedexemp,,0
188161.lname,,Husemann
89361.haschild,,Y
191164.marriedexemp,,0
81599.singleexemp,,20
37922.maritalstatus,,S
143860.salary,,95000
92171.lname,,Kading
59108.city,,OKOLONA
65970.rate,,0.0
16132.childexemp,,0
25226.phone,,118-8998
165491.singleexemp,,1370
5338.state,,MA
164911.marriedexemp,,4200
17047.lname,,Jeansoulin
6116.rate,,2.0
192291.lname,,McAlister
132021.rate,,3.6
146227.gender,,M
11715.haschild,,N
1156.lname,,Rege
86215.marriedexemp,,0
82180.singleexemp,,0
151751.singleexemp,,0
155168.maritalstatus,,S
121630.singleexemp,,0
3428.state,,NM
47765.gender,,M
8085.salary,,80000
42033.singleexemp,,20
105299.phone,,177-7014
122260.state,,HI
115643.phone,,478-8110
28075.marriedexemp,,0
112133.phone,,396-7788
60282.rate,,9.3
189283.singleexemp,,0
35053.rate,,4.5039635
27473.salary,,40000
187049.salary,,50000
184311.state,,WV
71148.gender,,M
145597.singleexemp,,0
149688.childexemp,,159
147494.childexemp,,1370
51009.rate,,0.0
56450.maritalstatus,,M
173557.maritalstatus,,M
98453.maritalstatus,,S
172145.lname,,Narendra
153597.rate,,8.5
44368.state,,AK
119462.maritalstatus,,S
113149.city,,HOLDEN
192234.phone,,989-2602
38752.marriedexemp,,0
178229.gender,,F
161602.rate,,5.0
26759.lname,,Silla
162859.rate,,1.4
12880.haschild,,Y
195980.maritalstatus,,S
151029.gender,,M
83820.salary,,45000
120120.salary,,95000
157564.lname,,Wijesekera
71364.phone,,555-8568
116842.city,,FORT WAYNE
153243.singleexemp,,0
174794.lname,,Hallowell
126364.state,,MT
88992.salary,,85000
172034.phone,,543-9209
43628.maritalstatus,,M
83996.gender,,F
76468.lname,,Peternell
4913.city,,MULLEN
37637.rate,,3.0
93556.marriedexemp,,0
66429.phone,,441-2229
121297.lname,,Middleditch
106735.haschild,,Y
99127.marriedexemp,,0
129707.singleexemp,,0
11944.city,,DEERTON
76952.maritalstatus,,M
160181.salary,,65000
164883.rate,,7.85
73998.maritalstatus,,S
81598.state,,WA
155713.maritalstatus,,M
174972.state,,OK
141314.rate,,0.0
1924.lname,,Bandes
37500.childexemp,,1200
141813.haschild,,N
102508.city,,BOULDER
96381.phone,,413-4344
84523.singleexemp,,0
88476.maritalstatus,,S
135469.haschild,,Y
127127.marriedexemp,,6200
8360.salary,,65000
157753.rate,,1.873125
84876.marriedexemp,,0
82028.state,,RI
93885.marriedexemp,,4200
29155.maritalstatus,,S
148539.haschild,,Y
153007.salary,,45000
171125.maritalstatus,,S
86413.childexemp,,0
19171.marriedexemp,,0
10940.maritalstatus,,S
44560.marriedexemp,,0
185651.singleexemp,,0
88811.city,,MAIDA
171424.rate,,8.5
26166.salary,,60000
154849.state,,CO
173537.phone,,459-6843
110240.gender,,M
122413.gender,,M
59260.childexemp,,900
49622.marriedexemp,,7150
20834.salary,,55000
39154.singleexemp,,0
166083.childexemp,,0
106665.maritalstatus,,M
139738.maritalstatus,,S
36830.lname,,Philippatos
165228.salary,,35000
197177.phone,,302-6634
199232.haschild,,N
184838.state,,KS
184192.state,,NM
6735.haschild,,N
139215.singleexemp,,103
178132.gender,,M
125786.singleexemp,,0
133167.city,,LAKE ELMO
105860.state,,DC
133523.maritalstatus,,M
198594.salary,,100000
24330.city,,HUDSON
145798.haschild,,N
57909.singleexemp,,0
79446.haschild,,Y
68739.childexemp,,159
103357.city,,KWIGILLINGOK
174554.city,,VANZANT
185309.singleexemp,,0
9980.rate,,0.0
61536.rate,,0.0
167274.childexemp,,1300
199638.gender,,F
82478.lname,,Tanskanen
167202.marriedexemp,,6600
62015.haschild,,N
72020.singleexemp,,20
11631.marriedexemp,,0
166871.marriedexemp,,0
83265.maritalstatus,,M
58542.maritalstatus,,M
132108.childexemp,,0
81379.salary,,75000
141728.phone,,429-2480
102960.rate,,5.0
58703.maritalstatus,,S
100966.maritalstatus,,M
141414.salary,,60000
28166.haschild,,Y
57782.phone,,544-5745
54390.city,,CHARLOTTE
59116.lname,,Yanagida
1957.gender,,M
36966.maritalstatus,,M
22477.lname,,Handel
78703.marriedexemp,,0
38676.rate,,9.3
105002.singleexemp,,0
141685.rate,,5.75
33269.maritalstatus,,S
65420.salary,,60000
32137.maritalstatus,,M
90366.salary,,85000
56046.gender,,M
199922.marriedexemp,,2080
146534.gender,,M
38793.haschild,,N
110506.haschild,,Y
61286.maritalstatus,,M
88844.singleexemp,,87
39112.city,,HOUSTON
115505.gender,,F
12781.rate,,6.0
140032.singleexemp,,0
68265.rate,,5.752432
178863.lname,,Murro
137675.salary,,30000
48711.rate,,8.5
53321.phone,,913-2395
193.singleexemp,,0
65049.gender,,F
144102.maritalstatus,,M
25491.haschild,,Y
32958.city,,SCOTTSDALE
134795.phone,,642-7681
84588.gender,,M
185771.maritalstatus,,M
26448.singleexemp,,0
8947.lname,,Lorin
137336.singleexemp,,0
58683.rate,,3.0
186654.haschild,,N
9306.salary,,10000
111481.haschild,,Y
197418.city,,GREEN ROAD
19891.haschild,,N
94989.rate,,3.4
169063.maritalstatus,,M
86926.singleexemp,,20
6920.salary,,55000
106608.maritalstatus,,S
39692.salary,,65000
49358.maritalstatus,,S
46461.haschild,,N
84521.haschild,,Y
196234.gender,,M
134596.city,,FLORENCE
66253.city,,WASHINGTON
95946.rate,,4.63
174332.marriedexemp,,0
118505.lname,,Shanblatt
148608.rate,,1.6365625
71405.state,,OK
38469.childexemp,,0
92341.lname,,Holager
182691.phone,,956-8553
164084.city,,SOUTH HACKENSACK
15447.singleexemp,,0
171834.haschild,,N
25910.childexemp,,1200
197230.salary,,20000
137576.phone,,291-8125
8214.singleexemp,,0
39031.state,,WY
3245.lname,,Olech
87901.phone,,763-8823
147829.state,,KY
38328.salary,,100000
43150.phone,,520-1360
20248.singleexemp,,0
106412.haschild,,N
17029.salary,,75000
109339.salary,,30000
129216.state,,OK
134892.rate,,5.214286
9401.gender,,M
182715.lname,,Whale
192256.gender,,M
45819.rate,,0.0
163103.childexemp,,0
186839.haschild,,N
113729.rate,,5.3
3786.singleexemp,,0
118992.childexemp,,0
16612.state,,WA
175352.lname,,Mikulecka
121757.city,,ROCKLEDGE
145084.phone,,159-6406
108604.marriedexemp,,0
6514.city,,ASHEVILLE
56921.marriedexemp,,174
157050.salary,,65000
28220.lname,,Laitinen
2172.gender,,M
38668.gender,,F
6619.lname,,Syre
97427.singleexemp,,0
1185.city,,NEWPORT
96096.phone,,824-6836
5985.gender,,F
117380.phone,,529-5320
104143.lname,,Knottenbelt
183755.gender,,M
71882.haschild,,N
115656.childexemp,,0
131208.lname,,Rapicault
94786.lname,,Schmidt
135824.city,,CASHION
156290.childexemp,,0
147486.singleexemp,,0
138061.state,,DC
163754.lname,,Colignon
70913.city,,BRAGG CITY
111940.rate,,4.333333
118647.haschild,,Y
131573.city,,WASHINGTON
78613.marriedexemp,,0
51817.lname,,Lehtovaara
188371.singleexemp,,0
71061.salary,,25000
192684.state,,OR
83561.city,,NORWALK
145310.phone,,612-9627
59950.singleexemp,,0
172209.haschild,,Y
175363.singleexemp,,0
64482.haschild,,N
160293.singleexemp,,0
24705.maritalstatus,,M
148007.childexemp,,0
139764.state,,OH
121170.salary,,90000
167496.singleexemp,,0
40399.lname,,Pino
198555.singleexemp,,0
10718.singleexemp,,2250
11833.phone,,434-5967
55597.state,,KS
148133.singleexemp,,2100
178529.state,,KY
72243.gender,,M
188864.salary,,30000
22141.marriedexemp,,80
119729.city,,GROVER BEACH
189499.salary,,55000
16682.rate,,6.45
110919.salary,,70000
186547.rate,,6.9
194555.singleexemp,,20
119134.rate,,1.5577083
181932.city,,DOWNEY
79488.childexemp,,0
171005.marriedexemp,,6600
2788.marriedexemp,,0
161306.state,,NH
156346.childexemp,,0
141968.phone,,772-7941
76539.state,,NJ
171901.lname,,Puterman
36562.maritalstatus,,M
191481.singleexemp,,0
78938.childexemp,,0
167970.childexemp,,0
137264.state,,IN
17052.marriedexemp,,0
177261.phone,,400-2571
100668.gender,,F
141598.marriedexemp,,0
17063.lname,,Rayne
131113.marriedexemp,,0
60400.city,,PHOENIX
182285.gender,,F
61822.gender,,M
196995.haschild,,N
156497.maritalstatus,,M
125580.maritalstatus,,M
187845.maritalstatus,,S
132008.gender,,M
80466.maritalstatus,,S
7414.gender,,F
178379.rate,,9.0
64111.state,,MA
66712.city,,WILBRAHAM
169745.haschild,,N
22651.lname,,Scollo
152210.salary,,70000
60222.city,,NORWALK
47705.lname,,Ciampichetti
34503.gender,,M
14724.gender,,M
156877.maritalstatus,,S
65918.childexemp,,0
188027.state,,UT
57948.gender,,M
77612.city,,KERSHAW
83998.marriedexemp,,12000
76900.salary,,50000
168909.lname,,Vesel
49019.state,,OK
135298.phone,,933-1864
35695.haschild,,Y
38399.haschild,,N
115279.salary,,65000
155275.singleexemp,,0
150000.gender,,F
192853.rate,,3.6019895
23123.city,,ELLISTON
30316.city,,ROLAND
72608.gender,,M
2869.singleexemp,,0
36267.singleexemp,,6000
198216.city,,ARBON
69185.rate,,7.0
138413.lname,,Dahm
4349.gender,,M
157121.singleexemp,,0
124619.haschild,,N
17711.phone,,595-4916
104667.haschild,,Y
165342.childexemp,,0
130111.phone,,736-6592
48108.lname,,Goswami
31102.haschild,,Y
130288.maritalstatus,,M
69379.haschild,,N
121771.rate,,4.63
180061.rate,,5.0
8841.gender,,F
169211.rate,,5.0
122994.city,,WILLOW WOOD
128872.maritalstatus,,M
113141.maritalstatus,,S
100185.marriedexemp,,0
132299.singleexemp,,0
43960.phone,,444-2578
163883.gender,,M
164650.salary,,30000
161401.state,,DC
139046.rate,,6.25
15233.city,,BOSTON
72086.state,,WA
134308.salary,,35000
136852.childexemp,,0
142075.haschild,,Y
108492.marriedexemp,,0
10952.state,,NC
191242.maritalstatus,,M
122004.city,,TAHLEQUAH
181989.gender,,M
150882.marriedexemp,,6600
45109.marriedexemp,,0
196821.singleexemp,,0
33126.gender,,F
49004.state,,KY
26146.marriedexemp,,4200
549.rate,,6.571678
18701.gender,,F
174791.lname,,Calkin
85226.singleexemp,,2700
43808.marriedexemp,,0
141715.rate,,5.3
154886.salary,,60000
160753.rate,,6.5
197433.city,,AVOCA
83064.maritalstatus,,M
99188.marriedexemp,,0
172659.lname,,Jenevein
139130.haschild,,Y
74703.marriedexemp,,318
12788.singleexemp,,2700
138545.city,,GILBERTVILLE
2521.haschild,,N
28598.childexemp,,0
63274.haschild,,N
100286.maritalstatus,,M
10770.haschild,,Y
178561.marriedexemp,,5700
50181.rate,,0.0
4733.rate,,0.0
76970.city,,ELKHART LAKE
31454.salary,,70000
37459.childexemp,,2000
165048.childexemp,,20
11386.city,,PORT SAINT LUCIE
153260.childexemp,,1040
56541.marriedexemp,,0
79590.city,,BALTIMORE
190966.singleexemp,,0
161759.marriedexemp,,4950
190354.phone,,835-2896
13198.childexemp,,3300
199735.rate,,3.4
33245.maritalstatus,,S
1081.city,,GOULDSBORO
57231.state,,ND
1252.haschild,,N
123496.gender,,F
62143.state,,TN
124741.rate,,5.95
84918.lname,,Krikis
182246.singleexemp,,1040
41851.maritalstatus,,M
198518.childexemp,,900
93836.rate,,0.0
196184.maritalstatus,,S
114289.gender,,M
189248.phone,,970-8907
120488.maritalstatus,,S
167600.city,,PORT WING
69408.salary,,90000
147726.phone,,161-1391
12753.singleexemp,,0
164448.state,,MT
59348.haschild,,N
122797.haschild,,N
105896.rate,,7.0
13611.salary,,15000
76056.city,,NEW BRUNSWICK
99856.singleexemp,,2100
60828.haschild,,Y
124386.childexemp,,0
26743.city,,RIDGEWOOD
10742.state,,NE
50274.singleexemp,,0
101846.haschild,,N
34075.lname,,Bertelsen
188126.salary,,35000
173488.phone,,366-1715
102926.singleexemp,,0
7238.city,,SHINGLETON
111379.gender,,F
64024.marriedexemp,,2000
173895.haschild,,N
27901.rate,,6.0
3225.marriedexemp,,4500
130594.marriedexemp,,0
90008.haschild,,N
190816.state,,HI
122771.state,,RI
3984.childexemp,,2850
134189.childexemp,,0
149831.state,,KY
79642.phone,,513-5088
72016.city,,CANASTOTA
172022.childexemp,,3300
37440.rate,,3.4
1415.marriedexemp,,0
122457.childexemp,,0
38922.phone,,437-6988
177510.city,,BYPRO
192457.haschild,,N
125748.childexemp,,0
77825.childexemp,,0
160756.childexemp,,0
159774.rate,,3.8
56412.childexemp,,3300
193574.marriedexemp,,2740
144503.lname,,Dilger
137107.maritalstatus,,S
71418.phone,,282-3006
147003.maritalstatus,,S
85531.phone,,868-2846
178325.gender,,F
426.state,,DE
167995.marriedexemp,,0
75182.city,,SAINT BONIFACIUS
119594.rate,,5.0
51357.maritalstatus,,S
155775.phone,,898-9859
70380.phone,,741-2128
44511.phone,,890-1410
185760.city,,SEATTLE
75244.haschild,,Y
58342.singleexemp,,0
106212.state,,TX
82802.rate,,6.25
128848.state,,AL
55107.salary,,80000
129657.phone,,936-3528
153294.marriedexemp,,0
146390.haschild,,Y
100180.city,,ROCKLAND
190571.state,,NE
163327.singleexemp,,0
65730.phone,,673-3575
98947.singleexemp,,4500
125598.gender,,F
267.phone,,537-7251
67639.childexemp,,1000
179554.city,,TULSA
185773.phone,,748-9003
59974.marriedexemp,,4200
45303.singleexemp,,0
8292.singleexemp,,0
172998.lname,,Vandervoorde
136389.salary,,35000
100551.lname,,Canet
46881.state,,KY
197213.phone,,243-5853
144468.childexemp,,0
178070.gender,,F
159340.singleexemp,,0
62697.city,,GALIVANTS FERRY
41256.marriedexemp,,6600
72988.marriedexemp,,0
77259.salary,,5000
184022.phone,,492-8090
196813.state,,MN
163116.salary,,70000
109014.city,,BAT CAVE
82652.gender,,F
100192.phone,,178-9672
38650.city,,DUCKTOWN
129790.singleexemp,,2000
198315.salary,,90000
171712.singleexemp,,3300
54322.phone,,105-9254
56397.marriedexemp,,0
154500.state,,NV
179585.salary,,70000
190031.rate,,6.0
123684.marriedexemp,,2600
28277.phone,,428-5846
179400.salary,,45000
136066.childexemp,,0
61635.maritalstatus,,M
100951.lname,,Pinkston
194173.phone,,398-2176
28746.singleexemp,,3300
53032.rate,,9.0
132253.gender,,F
52818.marriedexemp,,0
10252.maritalstatus,,S
169411.singleexemp,,0
155290.childexemp,,0
26560.marriedexemp,,0
87487.childexemp,,0
194206.haschild,,Y
68311.haschild,,Y
66765.phone,,896-6826
116317.lname,,Jelasity
67546.childexemp,,0
81044.maritalstatus,,S
134948.maritalstatus,,M
78000.singleexemp,,12750
109235.maritalstatus,,S
176200.childexemp,,1000
45077.salary,,5000
190069.phone,,602-9000
105177.city,,MAUGANSVILLE
101624.gender,,M
169528.lname,,Zastre
37390.rate,,0.0
6972.singleexemp,,110
101126.rate,,6.5
54019.lname,,Castro
194965.city,,ARAB
53515.phone,,684-1015
102321.marriedexemp,,4950
52105.phone,,453-5586
33521.marriedexemp,,0
161529.city,,KUNA
170987.haschild,,N
20669.lname,,Bergen
92860.haschild,,Y
173599.singleexemp,,0
130922.gender,,M
194551.singleexemp,,0
148596.rate,,4.75
116856.haschild,,N
177026.gender,,M
49542.salary,,95000
60797.phone,,727-4892
189195.childexemp,,0
132064.gender,,M
20109.gender,,F
99581.state,,PR
140471.marriedexemp,,0
41835.lname,,Iino
163698.singleexemp,,2100
154094.city,,NEW ROCKFORD
63261.gender,,F
56566.state,,AL
154610.lname,,Vignat
126680.gender,,M
70949.salary,,40000
108682.salary,,45000
89659.childexemp,,0
110033.gender,,F
22436.city,,TOWSON
114320.lname,,Pfau
141985.marriedexemp,,0
61747.rate,,6.0
161426.rate,,7.7709284
7199.city,,WASHINGTON
177129.marriedexemp,,2600
55110.lname,,Bonollo
94910.city,,SAN CLEMENTE
183893.gender,,M
136447.singleexemp,,110
33160.state,,MA
148884.haschild,,N
169274.city,,COHAGEN
132554.lname,,Canos
82579.state,,NV
92498.gender,,M
70683.singleexemp,,110
55516.phone,,365-2996
180441.phone,,445-8030
149841.lname,,Brislawn
72891.childexemp,,272
13932.city,,PEACE DALE
37464.haschild,,N
78747.rate,,5.0
199657.singleexemp,,0
190455.city,,NORTH LAS VEGAS
15179.singleexemp,,0
125309.phone,,790-7513
174904.maritalstatus,,M
188427.rate,,0.0
188162.phone,,682-3606
181756.phone,,998-9197
77958.gender,,M
17570.singleexemp,,0
77927.marriedexemp,,2600
90569.marriedexemp,,0
9780.rate,,3.7224998
163942.marriedexemp,,0
26895.city,,GAYSVILLE
157004.state,,MI
164099.state,,TX
46583.childexemp,,0
180253.marriedexemp,,5700
3752.gender,,F
127794.childexemp,,0
56190.haschild,,Y
24301.childexemp,,0
8584.state,,NH
117193.maritalstatus,,M
149881.phone,,600-7688
145817.singleexemp,,0
167593.salary,,90000
199487.salary,,70000
182021.childexemp,,0
59414.city,,VERNALIS
24790.rate,,6.0
91763.city,,WATERBURY
9071.city,,HEBER
169513.marriedexemp,,0
55306.haschild,,Y
1619.lname,,Whiteman
106169.lname,,Seggelke
21571.gender,,F
44276.salary,,90000
26137.marriedexemp,,174
157243.salary,,95000
106334.lname,,Zajac
166669.rate,,4.63
65961.salary,,25000
73607.childexemp,,0
90857.city,,GARRISON
30560.rate,,9.0
36173.city,,VERSAILLES
24067.haschild,,N
134180.rate,,5.35
102743.salary,,90000
167112.lname,,Ohkura
5860.state,,AR
113022.haschild,,Y
81613.maritalstatus,,M
172714.maritalstatus,,M
64263.singleexemp,,0
138090.gender,,M
157027.maritalstatus,,M
103571.rate,,0.0
139210.childexemp,,0
84026.singleexemp,,0
101466.haschild,,N
182084.gender,,F
107272.gender,,F
15053.city,,GARLAND
145071.salary,,30000
69359.lname,,Beshers
73139.city,,ROSEBUD
49706.maritalstatus,,S
182212.marriedexemp,,0
66812.marriedexemp,,0
192056.gender,,F
9519.lname,,Tagle
26615.lname,,Olivero
117224.marriedexemp,,0
34567.phone,,131-4969
192469.haschild,,N
57425.marriedexemp,,0
45428.maritalstatus,,M
198460.city,,GROVEPORT
81870.haschild,,N
138869.maritalstatus,,S
146455.haschild,,Y
48337.haschild,,N
153966.rate,,0.0
1163.salary,,45000
158179.salary,,90000
162136.marriedexemp,,80
55095.singleexemp,,0
87087.childexemp,,3100
103544.maritalstatus,,S
195100.lname,,Herber
65371.city,,BRANDSVILLE
29500.childexemp,,3300
97645.haschild,,Y
46035.city,,PHOENIX
71239.marriedexemp,,2000
157739.lname,,Stolboushkin
167468.salary,,40000
197213.salary,,65000
15776.childexemp,,3300
186752.maritalstatus,,M
101955.rate,,3.0
179999.city,,ARTOIS
117107.marriedexemp,,206
101276.haschild,,N
106284.singleexemp,,103
5168.phone,,419-5451
13358.singleexemp,,0
157481.gender,,M
138554.city,,EDEN
197318.childexemp,,2000
37521.singleexemp,,3300
91984.maritalstatus,,M
38888.state,,AK
11134.childexemp,,0
175536.state,,VA
158298.maritalstatus,,M
189220.childexemp,,1500
157528.gender,,M
111025.childexemp,,0
176948.childexemp,,0
59820.singleexemp,,0
116358.singleexemp,,0
44225.marriedexemp,,0
82014.salary,,55000
10601.state,,IN
167606.salary,,75000
99813.phone,,725-5758
156784.singleexemp,,0
68119.maritalstatus,,S
131190.haschild,,N
52220.state,,OK
86515.gender,,F
144918.maritalstatus,,M
168165.gender,,F
114417.lname,,Breugel
85019.state,,LA
139253.maritalstatus,,S
86182.gender,,F
83896.maritalstatus,,M
78955.maritalstatus,,M
36421.state,,WA
75144.phone,,502-6124
131497.childexemp,,0
30603.lname,,Kocis
31771.singleexemp,,3300
18022.maritalstatus,,M
73036.phone,,902-4379
79735.haschild,,Y
88405.maritalstatus,,S
18440.gender,,M
146240.lname,,Mokkedem
62649.rate,,4.4
171575.rate,,9.0
55628.childexemp,,0
121597.lname,,Gawecki
192894.city,,NEWTON
5668.haschild,,N
88787.salary,,5000
7672.lname,,Ochimizu
177896.state,,SC
64851.state,,ND
29139.maritalstatus,,M
102436.maritalstatus,,M
142636.lname,,Weinstein
140983.haschild,,Y
62357.childexemp,,0
152062.gender,,F
46865.haschild,,N
190471.gender,,F
145851.singleexemp,,0
171781.haschild,,N
1468.singleexemp,,0
89975.salary,,90000
64939.salary,,40000
189409.gender,,M
75268.state,,NC
125435.haschild,,N
2228.marriedexemp,,0
49070.rate,,5.0
148367.rate,,5.0
105377.marriedexemp,,0
6791.singleexemp,,0
139245.haschild,,N
36972.haschild,,Y
146503.rate,,3.0
99342.phone,,814-4905
197122.childexemp,,159
23126.state,,MD
34915.maritalstatus,,M
139571.maritalstatus,,M
137095.maritalstatus,,S
135287.childexemp,,3000
43975.haschild,,N
74919.maritalstatus,,M
123110.gender,,M
184955.rate,,3.07
29041.city,,CORDOVA
90883.city,,WOBURN
32679.rate,,5.0
199118.childexemp,,0
90465.gender,,F
70587.childexemp,,1000
8693.haschild,,Y
52653.phone,,421-9701
52931.salary,,85000
